injected_period_days,injected_epoch_days,epoch_phase_fraction,injected_duration_hours,injected_depth,kalman_converged,kalman_log_likelihood,kalman_process_variance,kalman_measurement_variance,observed_depth_before_kalman,kalman_residual_depth,depth_retention_fraction,local_snr_before_kalman,local_snr_after_kalman,snr_retention_fraction,kalman_bls_recovered_period_days,kalman_bls_recovered_power,kalman_bls_period_error_fraction,kalman_bls_exact_period_error_fraction,kalman_bls_period_matched,kalman_bls_exact_period_matched,kalman_bls_exact_period_rank_top5,kalman_bls_fap_1_percent_threshold,kalman_bls_passes_fap_1_percent,kalman_bls_recovered_at_fap_1_percent,kalman_bls_exact_recovered_at_fap_1_percent,kalman_tcf_recovered_period_days,kalman_tcf_recovered_score,kalman_tcf_recovered_raw_pooled_score,kalman_tcf_valid_transit_events,kalman_tcf_positive_event_fraction,kalman_tcf_period_error_fraction,kalman_tcf_exact_period_error_fraction,kalman_tcf_period_matched,kalman_tcf_exact_period_matched,kalman_tcf_exact_period_rank_top10,kalman_tcf_half_period_rank_top10,kalman_tcf_double_period_rank_top10,kalman_tcf_top_periods_json,kalman_tcf_top_scores_json,kalman_tcf_fap_1_percent_threshold,kalman_tcf_passes_fap_1_percent,kalman_tcf_recovered_at_fap_1_percent,kalman_tcf_exact_recovered_at_fap_1_percent
10.0,451.01122690278135,0.75,2.0,0.0005,True,35656.79382369054,2.623714281368385e-09,2.8961821261765636e-09,0.0005504184990345324,0.0001702232618385973,0.30926152034711635,27.19167818776548,16.277090003738017,0.598605569370914,9.996996996996996,0.00130230186026802,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,21.567874165866606,21.744101590927155,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,5.0,,"[9.998699869986998, 2.512151215121512, 3.3494349434943493, 14.998599859985998, 4.998799879987999, 4.186718671867187, 5.8612861286128615, 8.373137313731373, 6.698569856985698, 11.940694069406941]","[21.567874165866606, 18.842906840293463, 17.449638658818174, 16.038509549579896, 14.954668881345555, 14.753518666019254, 13.283714032126367, 13.250140278225421, 13.012089882413106, 11.674458772501497]",14.086207860158858,True,True,True
10.0,445.01122690278135,0.15,2.0,0.001,True,34738.33509232803,6.091448072057753e-09,2.763287182934066e-09,0.0010251525995182966,0.00017415619842827307,0.16988319447280958,51.642892820286164,16.913289279692265,0.3275046837238454,9.996996996996996,0.0022991577984782037,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,10.000100010001,40.62583935394072,36.519084746024646,9,1.0,1.0001000100068325e-05,1.0001000100068325e-05,True,True,1.0,6.0,,"[10.000100010001, 14.998599859985998, 2.512151215121512, 13.333833383338334, 4.186718671867187, 5.0002000200020005, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 14.82918291829183]","[40.62583935394072, 23.776817139835956, 18.42256734476087, 14.49486148028008, 14.46831241178481, 14.020089307120353, 13.327017640356381, 12.482841432440159, 12.152929882945672, 12.06866983344716]",14.086207860158858,True,True,True
10.0,448.01122690278135,0.45,2.0,0.001,True,34708.31112625284,6.1248031826832654e-09,2.834708571198445e-09,0.0010248126995248122,0.00012459259113996844,0.12157596329333141,53.00478066568084,12.349768957527946,0.23299349233085473,9.996996996996996,0.0023694313280952423,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,10.001500150015001,42.954563225623126,34.738249551297386,10,1.0,0.0001500150015001367,0.0001500150015001367,True,True,1.0,2.0,,"[10.001500150015001, 4.998799879987999, 14.995799579957996, 2.512151215121512, 13.333833383338334, 4.186718671867187, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 13.928892889288928]","[42.954563225623126, 42.194990353932084, 35.15470890654558, 18.291990328274117, 17.225386002682267, 14.352910544346715, 12.61927509727435, 12.367822648022473, 12.055596200570143, 11.793846855039293]",14.086207860158858,True,True,True
10.0,451.01122690278135,0.75,2.0,0.001,True,34806.0031093599,5.935907409542162e-09,2.6649231313403565e-09,0.0010504184990345325,0.00018223021886507832,0.17348344401071664,51.89259052579675,17.169696952737137,0.3308699137731767,9.996996996996996,0.002234946218393446,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,39.53304624968271,39.25605159279932,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,3.0,,"[9.998699869986998, 14.998599859985998, 5.0002000200020005, 13.335233523352334, 11.940694069406941, 2.512151215121512, 3.3494349434943493, 4.186718671867187, 8.373137313731373, 6.698569856985698]","[39.53304624968271, 27.80977113380659, 26.891748525617224, 22.926410187608695, 18.635012643188702, 18.31082250236996, 16.524442071213368, 14.924938177638541, 13.133353832846558, 12.706830333356551]",14.086207860158858,True,True,True
10.0,445.01122690278135,0.15,4.0,0.0002,True,36002.34781032074,1.7183794531384387e-09,2.95671399613107e-09,0.00022979789942936238,3.057458158359376e-05,0.13304987408290947,16.17100191947394,4.250835696407715,0.26286779987878445,2.5135135135135136,0.001039069044160566,0.49729729729729727,0.7486486486486486,False,False,4.0,0.0006978626377645,True,False,False,2.512151215121512,19.09908293311793,18.224256856123056,37,1.0,0.4975697569756976,0.7487848784878488,False,False,7.0,4.0,,"[2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 10.000100010001, 8.373137313731373, 7.5386538653865385, 11.723672367236723]","[19.09908293311793, 17.55367447851418, 14.740503936266162, 14.543691020333277, 14.136907921150478, 12.604514268594137, 12.277272324870676, 12.241206915553153, 11.835160562175567, 11.04972020060924]",14.086207860158858,True,False,False
10.0,448.01122690278135,0.45,4.0,0.0002,True,36016.89841137529,1.615058579357495e-09,3.027145585738927e-09,0.0002184678996463239,3.918364106303566e-05,0.17935651473955566,15.794503498391434,5.539666662232397,0.3507338272960955,2.5135135135135136,0.0010497265616257053,0.49729729729729727,0.7486486486486486,False,False,,0.0006978626377645,True,False,False,2.512151215121512,19.516093601943293,18.140415586699383,37,1.0,0.4975697569756976,0.7487848784878488,False,False,9.0,4.0,,"[2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.5386538653865385, 10.000100010001, 11.723672367236723]","[19.516093601943293, 17.38727715044571, 14.52231364790302, 14.42210731611238, 14.024925082404863, 12.515715953444936, 12.107881642735139, 11.695111543633972, 11.24853816967685, 10.95199102226848]",14.086207860158858,True,False,False
10.0,451.01122690278135,0.75,4.0,0.0002,True,35992.86664022176,1.766351173682373e-09,2.930468846610467e-09,0.000245319999132154,3.315506492384801e-05,0.13515027328035886,17.092578295136562,4.535436587437867,0.26534537441483347,2.5135135135135136,0.0010351412783408942,0.49729729729729727,0.7486486486486486,False,False,,0.0006978626377645,True,False,False,2.512151215121512,19.53745850535728,18.23111470008554,37,1.0,0.4975697569756976,0.7487848784878488,False,False,9.0,4.0,,"[2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.6999699969997, 8.373137313731373, 7.541454145414542, 10.05050505050505, 11.723672367236723]","[19.53745850535728, 17.54243719070717, 15.555478980878485, 14.526672282044983, 14.067908893699304, 13.10554085252233, 12.240514613852001, 11.839494433991955, 11.15590667719933, 10.964178671730135]",14.086207860158858,True,False,False
10.0,445.01122690278135,0.15,4.0,0.0005,True,35648.83205269192,2.9580717366201568e-09,2.6422385792526883e-09,0.0005297978994293624,3.6425429804431437e-05,0.0687534432349859,37.28216345702066,5.025589762828161,0.13479876962134246,9.996996996996996,0.0013912101003564178,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,29.354532776290476,25.767830499200652,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,6.0,,"[9.998699869986998, 2.512151215121512, 3.3494349434943493, 4.186718671867187, 14.997199719971997, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.5386538653865385]","[29.354532776290476, 18.662853904327157, 17.215597048094075, 15.049322669392142, 14.560293410234998, 14.289300698805434, 13.016312257238027, 12.306946703757271, 12.297106196020922, 11.629103180973887]",14.086207860158858,True,True,True
10.0,448.01122690278135,0.45,4.0,0.0005,True,35658.72357617832,2.7879680196806414e-09,2.756399521603294e-09,0.0005184678996463239,4.068623495837205e-05,0.07847397107154834,37.48350704165025,5.663671024115302,0.1510976819170641,9.996996996996996,0.0012753452835641888,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,10.002900290029002,31.665198473797293,24.248461264628745,10,0.9,0.00029002900290020506,0.00029002900290020506,True,True,1.0,5.0,,"[10.002900290029002, 2.512151215121512, 15.0, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 14.746574657465747, 6.698569856985698, 8.373137313731373, 7.541454145414542]","[31.665198473797293, 18.531792453911425, 15.328841554862006, 14.544056109179186, 14.20413891934971, 13.064582595599315, 12.368060935348895, 12.240177809341677, 12.178548525955751, 11.578017765239732]",14.086207860158858,True,True,True
10.0,451.01122690278135,0.75,4.0,0.0005,True,35648.115963211974,2.9942685831857626e-09,2.615296239196372e-09,0.000545319999132154,3.772612520724107e-05,0.06918162779153537,37.99496500099431,5.112416944518359,0.13455511656306485,9.996996996996996,0.001295187647637875,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,31.332416067497487,30.190350085401757,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,6.0,,"[9.998699869986998, 2.512151215121512, 3.3494349434943493, 15.0, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.5386538653865385]","[31.332416067497487, 18.680155077548957, 17.205624501957107, 15.581822020905982, 14.65852338604845, 14.290018929363642, 12.989494294757666, 12.434766404547203, 12.3079346639158, 11.625247523935807]",14.086207860158858,True,True,True
10.0,445.01122690278135,0.15,4.0,0.001,True,34795.831133701664,6.485274884933263e-09,2.3329273794490853e-09,0.0010297978994293624,3.4622593765806415e-05,0.03362076557447989,72.46743268626517,4.609707720255145,0.06361074967581717,9.996996996996996,0.002346329130137217,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,58.6701050183576,47.175699947747646,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,6.0,,"[9.998699869986998, 14.998599859985998, 2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.541454145414542]","[58.6701050183576, 27.536910871724245, 18.01429344675209, 16.049273975045423, 14.727147425533861, 13.275802469564876, 12.434159376093323, 12.411363626652447, 11.913178729569939, 11.162059010245702]",14.086207860158858,True,True,True
10.0,448.01122690278135,0.45,4.0,0.001,True,34773.88290570456,6.324889735041847e-09,2.501586973192415e-09,0.001018467899646324,3.564601078556169e-05,0.03499964092922342,73.63184628041493,4.8740788730056055,0.06619525543938512,9.996996996996996,0.0022755052653621252,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,10.002900290029002,65.33334430748734,46.60813765014344,10,0.9,0.00029002900290020506,0.00029002900290020506,True,True,1.0,5.0,,"[10.002900290029002, 15.0, 14.746574657465747, 2.512151215121512, 4.998799879987999, 13.326832683268327, 4.186718671867187, 5.8612861286128615, 6.698569856985698, 8.373137313731373]","[65.33334430748734, 26.945548698453567, 18.121792511191742, 18.04104029410521, 15.455756397141514, 14.32031978784316, 14.243757684976925, 12.503691236784668, 12.394424710712565, 11.966280943072231]",14.086207860158858,True,True,True
10.0,451.01122690278135,0.75,4.0,0.001,True,34831.98788801481,6.3973656042518515e-09,2.2854055174011265e-09,0.001045319999132154,3.35969568522001e-05,0.03214035594850666,72.83227617742389,4.423648460646962,0.06073747372484533,9.996996996996996,0.002200484204018509,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,63.43298600784096,57.99542356526023,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,7.0,,"[9.998699869986998, 14.998599859985998, 13.32963296329633, 2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 8.373137313731373]","[63.43298600784096, 27.072271249928505, 22.726605233309378, 18.10649873307406, 16.129462707431745, 14.249303999195412, 13.336126516109065, 12.494141347379308, 12.47758304674142, 11.971656543182316]",14.086207860158858,True,True,True
10.0,445.01122690278135,0.15,8.0,0.0002,True,36001.11455292651,1.6736952948163718e-09,3.002313302118864e-09,0.00020498519990455027,2.562204711865725e-05,0.1249946197607825,20.48079619875891,5.038130559415496,0.24599290528171924,2.5135135135135136,0.001044002817377196,0.49729729729729727,0.7486486486486486,False,False,,0.0006978626377645,True,False,False,2.512151215121512,19.739777371276677,18.161135937595283,37,0.972972972972973,0.4975697569756976,0.7487848784878488,False,False,10.0,4.0,,"[2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.5386538653865385, 11.723672367236723, 10.047704770477047]","[19.739777371276677, 17.374359059177834, 15.786503606160853, 14.40333234023837, 14.011095609930141, 12.490737514789673, 12.107865543407678, 11.700732869953486, 10.951976459878871, 10.88901723810826]",14.086207860158858,True,False,False
10.0,448.01122690278135,0.45,8.0,0.0002,True,36011.71923300812,1.6508175222956028e-09,3.0027868106484593e-09,0.00022152699958779537,2.366541585066649e-05,0.10682858475355929,22.766609945566298,4.745624330390056,0.2084466831792955,2.5135135135135136,0.001045285052899378,0.49729729729729727,0.7486486486486486,False,False,,0.0006978626377645,True,False,False,2.512151215121512,19.52156314366626,18.162726177452367,37,1.0,0.4975697569756976,0.7487848784878488,False,False,10.0,4.0,,"[2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.541454145414542, 11.723672367236723, 10.047704770477047]","[19.52156314366626, 17.425086792763995, 15.605127854658495, 14.448014748475336, 14.053119984986079, 12.532205454766682, 12.140387281161095, 11.730349767593198, 10.981393478512986, 10.931081624331924]",14.086207860158858,True,False,False
10.0,451.01122690278135,0.75,8.0,0.0002,True,35998.5370519853,1.7263675920508487e-09,2.9568324661641117e-09,0.00021926099963112105,1.992473856669517e-05,0.09087224175852535,21.384748867272886,3.7919721111950007,0.17732133001562697,2.5135135135135136,0.001038840420283149,0.49729729729729727,0.7486486486486486,False,False,,0.0006978626377645,True,False,False,2.512151215121512,19.41858741092901,18.101640310732154,37,1.0,0.4975697569756976,0.7487848784878488,False,False,10.0,4.0,,"[2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 6.6999699969997, 8.373137313731373, 7.5386538653865385, 11.725072507250724, 10.047704770477047]","[19.41858741092901, 17.399879294426594, 14.615618075657649, 14.415326412419674, 14.005551933675177, 12.780497712315574, 12.134859799855574, 11.73296011002761, 10.943088359308135, 10.870660512541068]",14.086207860158858,True,False,False
10.0,445.01122690278135,0.15,8.0,0.0005,True,35636.419933795914,2.837995000246951e-09,2.765705075221319e-09,0.0005049851999045503,2.4160157996986546e-05,0.04784329917303156,50.45485706992759,4.69616358002044,0.09307654114472709,9.996996996996996,0.0012807740386333107,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,22.248452949818297,20.284656579726146,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,5.0,,"[9.998699869986998, 2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 15.0, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 13.342234223422341]","[22.248452949818297, 19.100391417794782, 17.131129220127107, 15.42587566165149, 14.183984376347146, 13.080887194756878, 13.027991346229289, 12.221768611358081, 12.167613504668061, 11.5785725551207]",14.086207860158858,True,True,True
10.0,448.01122690278135,0.45,8.0,0.0005,True,35662.3236210098,2.8076713606168132e-09,2.7321803568362086e-09,0.0005215269995877954,2.584300435614754e-05,0.04955257230512196,53.597989399893436,5.104010353416359,0.0952276458606581,9.996996996996996,0.0013865609272125823,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,20.21413912358138,18.965002273078504,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,3.0,,"[9.998699869986998, 2.512151215121512, 4.997399739973997, 14.985998599859986, 4.186718671867187, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.5386538653865385, 9.21042104210421]","[20.21413912358138, 18.541891348343597, 17.169945423317177, 17.123308291493476, 14.591065912677296, 13.084034628857076, 12.275951795802783, 12.222303525945486, 11.610282132831117, 10.599452079618539]",14.086207860158858,True,True,True
10.0,451.01122690278135,0.75,8.0,0.0005,True,35648.65766903466,2.8789197035274217e-09,2.705358554429594e-09,0.0005192609996311211,1.8300484039901867e-05,0.03524332474979324,50.644054767433005,3.4623134288700967,0.06836564419594145,9.996996996996996,0.0012476930292666798,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,10.000100010001,22.309954642826288,22.429452560234772,9,1.0,1.0001000100068325e-05,1.0001000100068325e-05,True,True,1.0,5.0,,"[10.000100010001, 2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.024002400240024, 5.8612861286128615, 15.0, 6.698569856985698, 8.373137313731373, 7.5386538653865385]","[22.309954642826288, 18.420567161105478, 17.071818495521047, 14.498664164016727, 14.149603545559103, 12.951268551371005, 12.714295855609487, 12.189683350659946, 12.15420416560478, 11.524848934997088]",14.086207860158858,True,True,True
10.0,445.01122690278135,0.15,8.0,0.001,True,34758.118999605096,6.262971414478499e-09,2.588841431287e-09,0.0010049851999045503,1.931957342442197e-05,0.01922373924139069,100.41162518854208,3.6951772738457476,0.03680029346111413,9.996996996996996,0.0022639707163874846,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,40.069152274806484,33.84044198230551,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,7.0,,"[9.998699869986998, 14.998599859985998, 2.512151215121512, 3.3494349434943493, 12.006500650065007, 4.186718671867187, 5.024002400240024, 13.346434643464345, 5.8612861286128615, 6.698569856985698]","[40.069152274806484, 24.931879617425718, 18.126473792154655, 16.14847669915915, 15.706481797110042, 14.355644178066314, 13.48089313185485, 13.341031496608249, 12.555052250525485, 12.405439972594277]",14.086207860158858,True,True,True
10.0,448.01122690278135,0.45,8.0,0.001,True,34803.7913231555,6.169319587276154e-09,2.515102194511136e-09,0.0010215269995877954,1.9811200721408506e-05,0.019393712285042573,104.98362182377198,3.8522078657542367,0.03669341749535603,9.996996996996996,0.0023534417308046615,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,9.998699869986998,36.24341613130264,33.27327573540945,9,1.0,0.0001300130013001777,0.0001300130013001777,True,True,1.0,3.0,,"[9.998699869986998, 14.998599859985998, 4.997399739973997, 2.512151215121512, 4.186718671867187, 5.8612861286128615, 6.698569856985698, 8.373137313731373, 7.54005400540054, 9.21042104210421]","[36.24341613130264, 27.355070889296815, 18.906733885421488, 18.112682355730637, 14.293690463669815, 12.551578773773869, 12.414476830760734, 12.007898886367954, 11.246108940638907, 10.480685854728451]",14.086207860158858,True,True,True
10.0,451.01122690278135,0.75,8.0,0.001,True,34804.36937298704,6.1505154154945886e-09,2.525903381937198e-09,0.001019260999631121,1.0589492377210974e-05,0.010389382484999817,99.4095646010332,1.9607336196208192,0.019723792448844913,9.996996996996996,0.0021567949341082466,0.00030030030030037125,0.00030030030030037125,True,True,1.0,0.0006978626377645,True,True,True,10.000100010001,39.7963419506234,37.30969090806752,9,1.0,1.0001000100068325e-05,1.0001000100068325e-05,True,True,1.0,3.0,,"[10.000100010001, 14.998599859985998, 4.997399739973997, 13.338033803380338, 2.512151215121512, 3.3494349434943493, 4.186718671867187, 5.8612861286128615, 6.698569856985698, 8.373137313731373]","[39.7963419506234, 24.69986382909305, 23.831993648259267, 21.44463583806272, 18.070002922400914, 16.104524293323145, 14.255251218450361, 12.518786860679562, 12.375440571712359, 11.97551813020773]",14.086207860158858,True,True,True
