selection_group,sample_stratum,koi_flag,tce_flag,confirmed_planet_flag,eb_flag,provenance,target_id,quarter,light_curve_cache_hit,n_grid_observations,n_usable_observations,longest_segment_length,longest_segment_days,median_cadence_days,gap_fraction,robust_flux_scatter_ppm,background_tau_acf_e_days,background_tau_acf_half_days,background_tau_acf_zero_days,background_tau_integrated_positive_acf_days,background_acf_lag_1,background_acf_6h,background_acf_1d,background_acf_2d,background_acf_5d,acf_max_lag_days,preprocessing_n_row_absent,preprocessing_n_unusable_observed,rolling_background_window_cadences,rolling_background_scatter_ppm,rolling_short_residual_scatter_ppm,rolling_background_to_short_scatter_ratio,status,error
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7123197,5,False,4634.0,4486.0,146.0,2.9629988668311853,0.020434473284694832,0.03193785066896848,279.40857392031245,0.040868946569389664,0.020434473284694832,0.08173789313877933,0.04694707642661235,0.3679254501167091,0.22382958889075077,0.10787870246563763,-0.017985843701827514,,2.942564152996056,96.0,52.0,49.0,100.90738251651557,278.2039211795634,0.36271013754470455,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7283689,5,False,4634.0,4486.0,146.0,2.9629979288802133,0.020434466779988725,0.03193785066896848,466.58246506376304,0.020434466779988725,0.020434466779988725,0.04086893355997745,0.02162802876800096,0.029204627673012715,-0.11335399094864104,-0.05725434456835203,0.026611589310380455,,2.9425632163183764,96.0,52.0,49.0,85.66819648955709,510.0076920529429,0.16797432239642388,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7345849,5,False,4634.0,4486.0,146.0,2.962995720030449,0.020434451289474964,0.03193785066896848,172.68978989072892,0.020434451289474964,0.020434451289474964,0.020434451289474964,0.020434451289474964,-0.19721078441963127,-0.09023083978562359,-0.11402449068544131,0.04445969684831233,,2.942560985684395,96.0,52.0,49.0,7.663975956446583,149.96744911566768,0.05110426296932924,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7502668,5,False,4634.0,4486.0,146.0,2.962992521635897,0.02043442928697914,0.03193785066896848,300.43280330321556,0.02043442928697914,0.02043442928697914,0.14304100500885397,0.05350761624207841,0.1833588594441523,-0.1433316753970051,-0.1087633948052011,-0.0024158724819843855,,2.942557817324996,96.0,52.0,49.0,54.48127557724422,272.31906814966214,0.2000641231164253,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7513733,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 7513733', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7517372,5,False,4634.0,4486.0,146.0,2.962995847563434,0.0204344522790052,0.03193785066896848,640.2967959135743,0.0204344522790052,0.0204344522790052,0.0408689045580104,0.020514801988362925,0.001966035307936286,-0.04625354265070315,0.038039242317359834,-0.05627758013701424,,2.9425611281767488,96.0,52.0,49.0,208.70363666798187,691.7413315851376,0.3017076284710844,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7530336,5,False,4634.0,4486.0,146.0,2.9629965083295247,0.020434456993825734,0.03193785066896848,203.6461592126879,0.1839101129444316,0.020434456993825734,1.0217228496912867,0.5044993349294652,0.4943865570447719,0.4299675696168414,0.005307801548065489,-0.1645854725592155,,2.9425618071109056,96.0,52.0,49.0,167.88279568197214,158.65721464387903,1.0581478822680757,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7583204,5,False,4634.0,4485.0,146.0,2.9629829815530684,0.02043436685926281,0.0321536469572723,154.4194843934801,0.02043436685926281,0.02043436685926281,0.02043436685926281,0.02043436685926281,-0.02522833254899246,0.08327058452842472,0.05112987964172589,-0.021617520666861356,,2.9425488277338445,96.0,53.0,49.0,27.336422237194817,122.86782758217306,0.22248641304341796,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7601803,5,False,4634.0,4486.0,146.0,2.9629954380725394,0.020434449514141306,0.03193785066896848,205.77626811870257,0.18391004562727176,0.04086889902828261,1.0830258242494892,0.424504016644511,0.6594079681849282,0.356726774264999,0.058295286608136154,-0.2074315407990119,,2.942560730036348,96.0,52.0,49.0,93.4574297814477,113.76318043398605,0.8215085884987079,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7603953,5,False,4634.0,4486.0,146.0,2.9629956751232385,0.020434451187611558,0.03193785066896848,293.69331387814753,0.020434451187611558,0.020434451187611558,0.040868902375223115,0.0218695069216023,0.03511363532143074,-0.10982841837064444,-0.006981262380089303,0.03542830056117468,,2.9425609710160643,96.0,52.0,49.0,30.987036995698137,253.89623695250972,0.12204606640741249,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7617987,5,False,4634.0,4486.0,146.0,2.962995967202005,0.02043445334129501,0.03193785066896848,427.89931842725883,0.02043445334129501,0.02043445334129501,0.12260672004777007,0.034334220206054165,0.07860412280335835,0.1330825276307608,-0.037153943962885995,0.053376653706028204,,2.9425612811464816,96.0,52.0,49.0,42.340862093300615,445.0780183676049,0.09513132607310629,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7619667,5,False,4634.0,4486.0,146.0,2.962995924295683,0.020434453064808622,0.03193785066896848,190.16387327765145,0.020434453064808622,0.020434453064808622,0.040868906129617244,0.02209196280970669,0.04055674354584421,-0.05726480809321178,0.026188590851139084,0.008597741148423441,,2.9425612413324416,96.0,52.0,49.0,28.499135335025105,166.92350696271316,0.17073170731664025,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7764984,5,False,4634.0,4486.0,146.0,2.962995132402284,0.02043444760784041,0.03193785066896848,151.62076855774285,0.02043444760784041,0.02043444760784041,0.12260668564704247,0.04419989034133406,0.14905368104436895,-0.10386930754714702,-0.023787491600496764,-0.0399626588208451,,2.9425604555290192,96.0,52.0,49.0,13.571528314481673,72.30944863095783,0.18768679019730897,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7771970,5,False,4634.0,4486.0,146.0,2.962994491470454,0.020434443256817758,0.03193785066896848,9926.90607059037,0.6539021842181683,0.5312955246772617,1.0421566060977057,1.0216757364588915,0.9626809077615667,0.7643748122379301,0.024888150772017496,-0.4105188842612865,,2.942559828981757,96.0,52.0,49.0,3877.4568793315457,534.9253940276259,7.248593771435904,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7836692,5,False,4634.0,4486.0,146.0,2.9629944123662426,0.02043444267474115,0.03193785066896848,231.6690752230809,0.02043444267474115,0.02043444267474115,0.6130332802422345,0.13895040957529117,0.17645147136213712,0.12344888450451284,0.07663882008055317,-0.03859820210895277,,2.9425597451627254,96.0,52.0,49.0,88.10033859092822,206.05919782967587,0.4275486827030651,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7847563,5,False,4634.0,4486.0,146.0,2.962993882909359,0.020434439124073833,0.03193785066896848,209.5331533495345,0.020434439124073833,0.020434439124073833,0.020434439124073833,0.020434439124073833,-0.07195045535562006,-0.10327718640471698,-0.037719653634340565,-0.01600500501845442,,2.942559233866632,96.0,52.0,49.0,31.961565150137837,136.23286963777412,0.23460979156586495,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7874924,5,False,4634.0,4486.0,146.0,2.962991763422906,0.020434423990081996,0.03193785066896848,249.7865366274739,0.020434423990081996,0.020434423990081996,0.06130327197024599,0.022152388981873692,0.023037212534003152,-0.004534302785911377,-0.039827073824852906,0.003030548958533596,,2.9425570545718074,96.0,52.0,49.0,99.5656441566059,202.70278321608575,0.4911903160721118,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7918274,5,False,4634.0,4486.0,146.0,2.962993102839391,0.0204344337398652,0.03193785066896848,378.7817169807901,0.0204344337398652,0.0204344337398652,0.0204344337398652,0.0204344337398652,-0.05281766204112483,-0.09474842226621281,0.020534298623384583,-0.0017880853601036075,,2.9425584585405886,96.0,52.0,49.0,46.403613011260056,426.5980863599924,0.10877595210800252,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7949968,5,False,4634.0,4486.0,146.0,2.9629928526628646,0.020434431644389406,0.03193785066896848,115.75198850151457,0.020434431644389406,0.020434431644389406,0.04086886328877881,0.021047502267850512,0.015000921829637316,-0.046238047279134206,0.016080953439061244,-0.01731416370234039,,2.9425581567920744,96.0,52.0,49.0,12.623033155874873,107.17322810423576,0.11778158948051672,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7967943,5,False,4634.0,4486.0,146.0,2.9629936444180203,0.020434437312360387,0.03193785066896848,598.7936959586565,0.020434437312360387,0.020434437312360387,0.040868874624720775,0.021132494226549996,0.017080404601289515,0.009703347663004002,-0.015455891992055253,-0.0028830290239301275,,2.9425589729798958,96.0,52.0,49.0,60.009119042520155,694.4298505407023,0.08641494745048098,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7989712,5,False,4634.0,4486.0,146.0,2.9629924115361064,0.020434428995940834,0.03193785066896848,1950.0338383577355,0.44955743791069835,0.38825415092287585,0.6947705858619884,0.7377976245131832,0.9880104287921986,0.7260087401834399,-0.351404920045178,-0.09199346183375902,,2.94255777541548,96.0,52.0,49.0,2515.206177704006,598.7272415462063,4.200921560222507,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8029226,5,False,4634.0,4486.0,146.0,2.9629931671443046,0.020434433929040097,0.03193785066896848,406.36911409459606,0.020434433929040097,0.020434433929040097,0.8786806589487242,0.226653170979453,0.220531970257558,0.26842881210386926,0.05663855003183944,-0.12446640679943058,,2.942558485781774,96.0,52.0,49.0,185.2527135999055,276.9330259015046,0.6689440993787191,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8038388,5,False,4634.0,4486.0,146.0,2.9629930006121867,0.0204344328813022,0.03193785066896848,598.7708367138732,0.4699919562699506,0.3678197918634396,0.8378117481333902,0.7309327367936059,0.9505989249741463,0.6325470809338564,-0.11326614412958767,-0.24853914415741,,2.942558334907517,96.0,52.0,49.0,60.68686967484722,48.963804858092395,1.239423076918364,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8164635,5,False,4634.0,4486.0,146.0,2.962992202534224,0.020434427278814837,0.03193785066896848,178.76689417686103,0.020434427278814837,0.020434427278814837,0.14304099095170386,0.040525760193963985,0.07497272672964785,0.07591017186809282,-0.04448879438863011,-0.011297643741510878,,2.9425575281493366,96.0,52.0,49.0,33.24712801682149,134.37573576772076,0.24741913282835393,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8178142,5,False,4634.0,4486.0,146.0,2.962992100707197,0.02043442672584206,0.03193785066896848,516.6418375459481,0.02043442672584206,0.02043442672584206,0.08173770690336823,0.02673682360935344,0.07693529305194678,0.02675693389706423,0.027473666384450385,-0.05004818632671878,,2.9425574485212564,96.0,52.0,49.0,99.61696617442092,420.94861656383176,0.23664875534592764,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8190268,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 8190268', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8194234,5,False,4634.0,4486.0,146.0,2.962990966763755,0.020434419013326988,0.03193785066896848,775.4031324156089,0.020434419013326988,0.020434419013326988,0.12260651407996193,0.03408789804412467,0.12607136526411616,-0.06597744557744452,0.04215952827567711,-0.012372959087965275,,2.942556337919086,96.0,52.0,49.0,142.8572141289522,566.6021757401152,0.2521296603606352,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8212082,5,False,4634.0,4486.0,146.0,2.9629880240463535,0.020434398262295872,0.03193785066896848,362.19341701228757,0.12260638957377523,0.020434398262295872,0.8378103287541308,0.4502222918438208,0.4817584836130383,0.3099841964894681,0.006639917342612605,-0.20886160835032244,,2.9425533497706056,96.0,52.0,49.0,324.57273173320203,216.13029794927024,1.5017456359098031,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8229987,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 8229987', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8235871,5,False,4634.0,4486.0,146.0,2.962991968852293,0.020434425692656077,0.03193785066896848,436.14830747374975,0.020434425692656077,0.020434425692656077,0.020434425692656077,0.020434425692656077,-0.08632736308324719,0.12378662277677553,-0.019727845107047236,-0.03260083515062583,,2.942557299742475,96.0,52.0,49.0,32.058032419215564,375.9477275109663,0.08527257933293517,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8249924,5,False,4634.0,4486.0,146.0,2.9629917008205666,0.020434423990081996,0.03193785066896848,355.54218929471347,0.020434423990081996,0.020434423990081996,0.020434423990081996,0.020434423990081996,-0.018004124137663346,-0.05262285355156426,-0.025900354770588635,-0.010576725340125343,,2.9425570545718074,96.0,52.0,49.0,97.40650376966947,368.30249762543855,0.2644741873804269,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8259004,5,False,4634.0,4486.0,146.0,2.962991056345345,0.020434419624507427,0.03193785066896848,1546.8846526256468,0.3065162943676114,0.10217209812253714,1.144327498972416,0.5863612271513079,0.6076723247940023,0.40959908338775675,0.016270919946863988,-0.25108208499629475,,2.9425564259290695,96.0,52.0,49.0,673.9709205368988,496.57055850012483,1.3572510673460103,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8263381,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 8263381', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8277175,5,False,4634.0,4485.0,146.0,2.962978775751253,0.02043433776270831,0.0321536469572723,3850.0050816003977,0.6743331461693742,0.5312927818304161,1.0625855636608321,1.0393035840108782,0.9123012637062798,0.7478330486401819,0.05534257159286541,-0.39927449209633187,,2.9425446378299966,96.0,53.0,49.0,3824.8009859591866,706.849997583353,5.411050433664547,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8289262,5,False,4634.0,4486.0,146.0,2.962990196327155,0.020434413279872388,0.03193785066896848,523.538922867303,0.020434413279872388,0.020434413279872388,0.040868826559744775,0.023659273927751138,0.07890759092787833,-0.03461151796963742,0.10886658873842965,-0.01415525878177888,,2.942555512301624,96.0,52.0,49.0,55.85337828919849,538.1695423130218,0.10378398236575018,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8295124,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 8295124', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8327995,5,False,4634.0,4486.0,146.0,2.962989941057458,0.020434411999303848,0.03193785066896848,2941.6954648971414,0.49042588798329234,0.24521294399164617,0.9808517759665847,0.7014240687655898,0.6726732910705948,0.4889228211989842,-0.03476015587386449,-0.3131905679861904,,2.942555327899754,96.0,52.0,49.0,1196.172514485888,969.8783236422815,1.2333222480875552,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8346754,5,False,4634.0,4486.0,146.0,2.962987538478046,0.020434394828043878,0.03193785066896848,268.2736652272237,0.020434394828043878,0.020434394828043878,0.08173757931217551,0.02910147895082556,0.12837631898144894,0.0311192095261937,0.017135488363149955,0.004215629916274777,,2.9425528552383184,96.0,52.0,49.0,88.40339376156729,273.3065317038475,0.32345876701315135,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8350009,5,False,4634.0,4486.0,146.0,2.9629887447154033,0.02043440320994705,0.03193785066896848,347.331669347528,0.02043440320994705,0.02043440320994705,0.0408688064198941,0.02059827582796718,0.004009723610140941,0.08825395238791361,0.14650682211984917,0.05347192886187176,,2.942554062232375,96.0,52.0,49.0,46.07838364089296,286.0083158898072,0.16110854503491417,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8363095,5,False,4634.0,4486.0,146.0,2.9629907381531666,0.020434417136129923,0.03193785066896848,483.57748868646354,0.020434417136129923,0.020434417136129923,0.8173766854451969,0.26134714459456965,0.30069897466439416,0.19769805507807445,0.01922027363760515,-0.0936103316837148,,2.942556067602709,96.0,52.0,49.0,257.7135703871811,309.55559444810996,0.8325275815048497,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8414473,5,False,4634.0,4486.0,146.0,2.962988020379271,0.02043439820408821,0.03193785066896848,406.7806218618038,0.30651597306132317,0.26564717665314674,0.42912236228585243,0.4778873248654321,0.9701194594908136,0.5018965417936314,-0.1891182687234654,-0.22988867772910349,,2.9425533413887024,96.0,52.0,49.0,277.2691596530231,184.6708304005335,1.5014236902040925,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8420710,5,False,4634.0,4486.0,146.0,2.9629893865130725,0.02043440772104077,0.03193785066896848,240.4448998693741,0.02043440772104077,0.02043440772104077,0.02043440772104077,0.02043440772104077,-0.05118349988840381,0.00837739763898516,-0.03631019297491931,0.03321299389653463,,2.942554711829871,96.0,52.0,49.0,60.81952691120449,217.71627749357697,0.2793522267208467,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8424345,5,False,4634.0,4486.0,146.0,2.96298990498326,0.020434411329915747,0.03193785066896848,309.38905339849623,0.040868822659831494,0.040868822659831494,0.8991140985162929,0.27000990852924417,0.5687435804600254,0.19592883337010636,-0.08873298811399702,-0.1007534772423995,,2.9425552315078676,96.0,52.0,49.0,185.72913346944594,220.86523012162763,0.8409161250377313,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8442207,5,False,4634.0,4486.0,146.0,2.9629904971880023,0.020434415666386485,0.03193785066896848,308.9652451139936,0.4086883133277297,0.1430409096647054,1.0625896146520972,0.6296977956870261,0.6737554113888952,0.5110570277143818,0.04960711067259461,-0.22963470100840905,,2.942555855959654,96.0,52.0,49.0,210.40003683369454,147.65642366628774,1.4249297904519962,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8481173,5,False,4634.0,4486.0,146.0,2.9629878332998487,0.02043439692351967,0.03193785066896848,1232.953482036504,0.02043439692351967,0.02043439692351967,0.12260638154111803,0.03816820581833248,0.09127166039731502,0.07328202589289025,-0.04930691288902011,0.00714763134627476,,2.9425531569868326,96.0,52.0,49.0,206.50009273130752,465.02501521425796,0.4440623320794122,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8487804,5,False,4634.0,4486.0,146.0,2.9629893902965705,0.02043440777924843,0.03193785066896848,80.45436165127644,0.02043440777924843,0.02043440777924843,0.24521289335098118,0.07321768761069938,0.08013035760658074,-0.01274871813615619,0.034787264069147776,-0.03688359260076072,,2.942554720211774,96.0,52.0,49.0,26.926258133341538,71.04639194210604,0.3789954337904039,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8527048,5,False,4634.0,4486.0,146.0,2.962988385515928,0.02043440128909424,0.03193785066896848,141.63848013560724,0.02043440128909424,0.02043440128909424,0.02043440128909424,0.02043440128909424,-0.03969982955589528,0.01841172207744501,0.0420650724032859,0.007207231613850294,,2.9425537856295705,96.0,52.0,49.0,53.66664014373907,150.2011452803971,0.35729847494540484,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8712681,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 8712681', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8720209,5,False,4634.0,4486.0,146.0,2.9629869082637015,0.02043439110275358,0.03193785066896848,616.9931664204013,0.02043439110275358,0.02043439110275358,0.02043439110275358,0.02043439110275358,-0.032680940815049374,-0.10695022330406241,-0.045164270992943206,-0.054845752816298894,,2.9425523187965155,96.0,52.0,49.0,106.91550345481548,574.5836084871871,0.1860747537443885,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8807386,5,False,4634.0,4486.0,146.0,2.962986397840723,0.020434387086424977,0.03193785066896848,540.2140423284424,0.020434387086424977,0.020434387086424977,0.020434387086424977,0.020434387086424977,-0.03997045968391038,-0.04098782658888943,-0.06387350366096763,-0.011284268091089308,,2.9425517404451966,96.0,52.0,49.0,59.63624535865323,438.18060048520925,0.13609969335159153,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8808232,5,False,4634.0,4486.0,146.0,2.9629863785448833,0.020434386940905824,0.03193785066896848,225.193433616638,0.020434386940905824,0.020434386940905824,0.04086877388181165,0.022705199457081795,0.055563509753019026,0.06322187633415108,-0.01706154479567483,0.0431410225511846,,2.9425517194904387,96.0,52.0,49.0,20.441498712514903,210.64852107143528,0.09704078912371177,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8828143,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 8828143', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8837487,5,False,4634.0,4486.0,146.0,2.9629871958386502,0.0204343929362949,0.03193785066896848,161.81435548811922,0.0204343929362949,0.0204343929362949,0.0204343929362949,0.0204343929362949,-0.028569288024842567,-0.08604002734842535,-0.012918526666388092,0.11910332283707904,,2.9425525828264654,96.0,52.0,49.0,14.662576706186035,159.9075630017236,0.0916940789475229,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8939341,5,False,4634.0,4486.0,146.0,2.962985191079497,0.020434378704521805,0.03193785066896848,1126.4608461658615,0.3473844379768707,0.26564692315878347,1.1238908287486993,0.6794646863982546,0.6332566349559583,0.5465719251400739,0.08912616450737207,-0.21884861052768928,,2.94255053345114,96.0,52.0,49.0,489.346584313339,280.6336629587101,1.7437201907788842,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8940926,5,False,4634.0,4486.0,146.0,2.9629854620361584,0.020434380625374615,0.03193785066896848,1174.3301365722623,0.08173752250149846,0.020434380625374615,0.79694084438961,0.39491525259971083,0.4445656064458015,0.2481745369739336,-0.030897425219517053,-0.1563323712936234,,2.9425508100539446,96.0,52.0,49.0,132.17108601203725,394.9856525192754,0.3346224987389568,success,
