run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,treatment,,arima,,,complete,0.006247540935873985,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,treatment,,gp,,,complete,0.0007434999570250511,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,treatment,,kalman,,,complete,0.004916334059089422,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,treatment,,raw,,,complete,,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,injection,batman_00000,,,,complete,,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00000,arima,,,complete,,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00000,gp,,,complete,,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00000,kalman,,,complete,,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00000,raw,,,complete,,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,raw,bls,,complete,0.09320687502622604,2026-08-20T12:46:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,raw,tcf,,complete,7.42089775018394,2026-08-20T12:46:17+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,raw,tps_like,,complete,0.9396085408516228,2026-08-20T12:46:18+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,arima,bls,,complete,0.11740512493997812,2026-08-20T12:46:18+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,arima,tcf,,complete,7.462742291856557,2026-08-20T12:46:25+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,arima,tps_like,,complete,0.919350584037602,2026-08-20T12:46:26+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,kalman,bls,,complete,0.09633604204282165,2026-08-20T12:46:26+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,kalman,tcf,,complete,7.404046167153865,2026-08-20T12:46:34+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,kalman,tps_like,,complete,0.9352575410157442,2026-08-20T12:46:34+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,gp,bls,,complete,0.09324495820328593,2026-08-20T12:46:35+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,gp,tcf,,complete,7.385106540750712,2026-08-20T12:46:42+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00000,gp,tps_like,,complete,0.9199803327210248,2026-08-20T12:46:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,injection,batman_00001,,,,complete,,2026-08-20T12:46:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00001,arima,,,complete,,2026-08-20T12:46:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00001,gp,,,complete,,2026-08-20T12:46:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00001,kalman,,,complete,,2026-08-20T12:46:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00001,raw,,,complete,,2026-08-20T12:46:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,raw,bls,,complete,0.09308283310383558,2026-08-20T12:46:43+00:00,
