configuration,transit_window,center_time,time,phase_days,normalized_flux,injected_flux,in_transit,gp_background,gp_background_std,gp_residual
fixed_l_over_duration_20,1,489.51122690278135,489.28380384651973,-0.22742305626161397,-0.0002550949451148865,-0.0002550949451148865,False,-0.00018859131359099377,1.4431573266218353e-05,-6.650363152389273e-05
fixed_l_over_duration_20,1,489.51122690278135,489.304238066783,-0.20698883599834517,-0.000243764945331848,-0.000243764945331848,False,-0.0001879426135545316,1.443125829781212e-05,-5.582233177731642e-05
fixed_l_over_duration_20,1,489.51122690278135,489.32467238703975,-0.18655451574159088,-0.00024875014523639827,-0.00024875014523639827,False,-0.00018728322585234779,1.4430933699693319e-05,-6.146691938405048e-05
fixed_l_over_duration_20,1,489.51122690278135,489.34510650724405,-0.1661203955372912,-0.00020762224602399737,-0.00020762224602399737,False,-0.0001866132421387101,1.4430599438712324e-05,-2.1009003885287276e-05
fixed_l_over_duration_20,1,489.51122690278135,489.3655407273909,-0.1456861753904377,-0.0001408885473019872,-0.0001408885473019872,False,-0.0001859327348669405,1.4430255482912086e-05,4.504418756495331e-05
fixed_l_over_duration_20,1,489.51122690278135,489.38597504758945,-0.12525185519189108,-0.00014394764724334763,-0.00014394764724334763,False,-0.00018524178639730085,1.4429901816153141e-05,4.1294139153953214e-05
fixed_l_over_duration_20,1,489.51122690278135,489.40640916773555,-0.10481773504579905,-0.00016490814684200217,-0.00016490814684200217,False,-0.0001845404897658329,1.442953843906527e-05,1.963234292383072e-05
fixed_l_over_duration_20,1,489.51122690278135,489.4268433878242,-0.08438351495715324,-0.00022609014567032126,-0.00022609014567032126,False,-0.00018382891784830694,1.4429165353334165e-05,-4.2261227822014327e-05
fixed_l_over_duration_20,1,489.51122690278135,489.4472777079063,-0.06394919487502193,-0.00012502654760571108,-0.001125026547605711,True,-0.00018310715386056888,1.4428782577564488e-05,-0.0009419193937451422
fixed_l_over_duration_20,1,489.51122690278135,489.46771192799497,-0.043514974786376115,-0.0001965188462366152,-0.0011965188462366152,True,-0.00018237528849546886,1.4428390146233967e-05,-0.0010141435577411464
fixed_l_over_duration_20,1,489.51122690278135,489.48814604802465,-0.02308085475669941,-0.00012751914755804172,-0.0011275191475580417,True,-0.00018163340578181055,1.4427988102378936e-05,-0.0009458857417762312
fixed_l_over_duration_20,1,489.51122690278135,489.50858036804857,-0.0026465347327757627,-0.0002010508461498528,-0.0012010508461498528,True,-0.00018088157887043372,1.4427576495241236e-05,-0.001020169267279419
fixed_l_over_duration_20,1,489.51122690278135,489.52901448807825,0.017787585296900943,-0.000131144747488543,-0.001131144747488543,True,-0.0001801199068231633,1.4427155400554401e-05,-0.0009510248406653797
fixed_l_over_duration_20,1,489.51122690278135,489.5494487080505,0.03822180526913144,-0.00020286364611521446,-0.0012028636461152145,True,-0.00017934846309540617,1.4426724892467521e-05,-0.0010235151830198083
fixed_l_over_duration_20,1,489.51122690278135,489.5698830280162,0.05865612523484742,-0.00012026794769681715,-0.0011202679476968172,True,-0.00017856733231247368,1.4426285063793997e-05,-0.0009417006153843435
fixed_l_over_duration_20,1,489.51122690278135,489.59031714792945,0.0790902451481088,-0.00016218894689412622,-0.0011621889468941262,True,-0.00017777661098083162,1.4425836026789245e-05,-0.0009844123359132946
fixed_l_over_duration_20,1,489.51122690278135,489.6107513678435,0.09952446506213164,-0.00014190824728244067,-0.00014190824728244067,False,-0.00017697637271152453,1.4425377893503499e-05,3.5068125429083864e-05
fixed_l_over_duration_20,1,489.51122690278135,489.631185687751,0.11995878496963996,-0.00018439574646877954,-0.00018439574646877954,False,-0.000176166702692592,1.4424910795274818e-05,-8.229043776187541e-06
fixed_l_over_duration_20,1,489.51122690278135,489.65161980760604,0.1403929048246937,-0.0001482530471609289,-0.0001482530471609289,False,-0.000175347698373113,1.4424434883425831e-05,2.709465121218408e-05
fixed_l_over_duration_20,1,489.51122690278135,489.67205402740365,0.1608271246223012,-0.0001405486473085027,-0.0001405486473085027,False,-0.0001745194334436006,1.4423950308371426e-05,3.397078613509791e-05
fixed_l_over_duration_20,1,489.51122690278135,489.69248834725295,0.18126144447160186,-0.00013941564733022105,-0.00013941564733022105,False,-0.00017368199355446414,1.4423457240250939e-05,3.4266346224243096e-05
fixed_l_over_duration_20,1,489.51122690278135,489.7129224670498,0.20169556426844792,-0.00021102124595895333,-0.00021102124595895333,False,-0.00017283547699554948,1.4422955869541444e-05,-3.8185768963403845e-05
fixed_l_over_duration_20,1,489.51122690278135,489.73335678678995,0.22212988400860922,-0.00021464684588956562,-0.00021464684588956562,False,-0.00017197995324492207,1.442244638246196e-05,-4.2666892644643547e-05
fixed_l_over_duration_20,1,489.51122690278135,489.7537910065221,0.24256410374073312,-0.00020252374612161894,-0.00020252374612161894,False,-0.00017111552095651242,1.4421928995256105e-05,-3.1408225165106525e-05
fixed_l_over_duration_20,1,489.51122690278135,489.7742251262025,0.26299822342116386,,,False,-0.00017024226652783596,1.4421403929572812e-05,
fixed_l_over_duration_20,1,489.51122690278135,489.79465944594267,0.28343254316132516,-0.00020444984608480876,-0.00020444984608480876,False,-0.00016936026342841495,1.44208714117819e-05,-3.508958265639381e-05
fixed_l_over_duration_20,1,489.51122690278135,489.8150936655584,0.3038667627770337,-0.00014723334718047543,-0.00014723334718047543,False,-0.00016846961099420334,1.4420331696266391e-05,2.1236263813727914e-05
fixed_l_over_duration_20,1,489.51122690278135,489.83552788523957,0.3243009824582259,-0.0001719327467074594,-0.0001719327467074594,False,-0.00016757039143905838,1.4419785039385832e-05,-4.3623552684010115e-06
fixed_l_over_duration_20,1,489.51122690278135,489.85596210486256,0.34473520208121045,-0.0002590604450389833,-0.0002590604450389833,False,-0.00016666269134967232,1.4419231712265124e-05,-9.239775368931097e-05
optimized_reference,2,534.5112269027813,534.1776249810573,-0.33360192172403913,-5.7216498904333335e-06,-5.7216498904333335e-06,False,-0.00020964262762862562,2.77277678800297e-05,0.0002039209777381923
optimized_reference,2,534.5112269027813,534.1980590015446,-0.31316790123673854,-8.559814836084367e-05,-8.559814836084367e-05,False,-0.00021474925443363407,2.7718119426791035e-05,0.0001291511060727904
optimized_reference,2,534.5112269027813,534.2184930215735,-0.2927338812078233,9.273604822412906e-05,9.273604822412906e-05,False,-0.00021955289081248414,2.7709141027162162e-05,0.0003122889390366132
optimized_reference,2,534.5112269027813,534.2389270416024,-0.27229986117890803,9.460549818873787e-06,9.460549818873787e-06,False,-0.00022403462722828116,2.7700872640729824e-05,0.00023349517704715494
optimized_reference,2,534.5112269027813,534.2593610616241,-0.25186584115726873,-8.865724830220412e-05,-8.865724830220412e-05,False,-0.00022817659558032471,2.769335116809622e-05,0.0001395193472781206
optimized_reference,2,534.5112269027813,534.2797950811873,-0.23143182159401476,-3.0534349415245465e-05,-3.0534349415245465e-05,False,-0.0002319620553414281,2.768660962145736e-05,0.00020142770592618264
optimized_reference,2,534.5112269027813,534.3002291007506,-0.2109978020307608,8.922374829145596e-05,8.922374829145596e-05,False,-0.00023537547518345803,2.7680676297391623e-05,0.000324599223474914
optimized_reference,2,534.5112269027813,534.3206631203066,-0.19056378247478278,5.172144900944531e-05,5.172144900944531e-05,False,-0.00023840260893042559,2.7675573976361234e-05,0.0002901240579398709
optimized_reference,2,534.5112269027813,534.3410971394042,-0.1701297633771901,-1.8694499641647155e-06,-1.8694499641647155e-06,False,-0.00024103056629641573,2.767131917050387e-05,0.000239161116332251
optimized_reference,2,534.5112269027813,534.361531058501,-0.14969584428035887,-5.38174989694884e-06,-5.38174989694884e-06,False,-0.0002432478680243766,2.766792145712647e-05,0.00023786611812742775
optimized_reference,2,534.5112269027813,534.3819651775921,-0.1292617251892807,-0.00017068644673134958,-0.00017068644673134958,False,-0.00024504455338404674,2.7665382818202394e-05,7.435810665269715e-05
optimized_reference,2,534.5112269027813,534.4023991964568,-0.10882770632451866,-0.00018530214645151588,-0.00018530214645151588,False,-0.00024641213394158146,2.766369730902964e-05,6.110998749006558e-05
optimized_reference,2,534.5112269027813,534.422833115088,-0.08839378769334871,-0.00012151424767303798,-0.00012151424767303798,False,-0.00024734373358803463,2.7662850567165762e-05,0.00012582948591499665
optimized_reference,2,534.5112269027813,534.4432672334806,-0.06795966930076247,-0.00015652394700260697,-0.001156523947002607,True,-0.00024783409489759906,2.76628196689714e-05,-0.0009086898521050079
optimized_reference,2,534.5112269027813,534.4637012518797,-0.04752565090166172,-7.075584864502105e-05,-0.001070755848645021,True,-0.00024787958496814977,2.7663573083805392e-05,-0.0008228762636768713
optimized_reference,2,534.5112269027813,534.484135270046,-0.027091632735391613,-5.466724895308861e-05,-0.0010546672489530886,True,-0.0002474782536489861,2.766507076000616e-05,-0.0008071889953041025
optimized_reference,2,534.5112269027813,534.504569288205,-0.006657614576397464,-7.279524860592801e-05,-0.001072795248605928,True,-0.00024662983195531535,2.7667264405649957e-05,-0.0008261654166506127
optimized_reference,2,534.5112269027813,534.5250033061384,0.013776403357042,-8.497499837112343e-07,-0.0010008497499837113,True,-0.00024533574372330447,2.7670097918332636e-05,-0.0007555140062604068
optimized_reference,2,534.5112269027813,534.545437323839,0.03421042105765082,-1.886444963872247e-05,-0.0010188644496387225,True,-0.00024359910602174406,2.767350797419928e-05,-0.0007752653436169784
optimized_reference,2,534.5112269027813,534.5658713415323,0.05464443875098368,1.9430949627974314e-05,-0.0009805690503720257,True,-0.00024142472180469637,2.7677424765234348e-05,-0.0007391443285673293
optimized_reference,2,534.5112269027813,534.5863053587673,0.07507845598593121,7.194549862310495e-06,-0.0009928054501376895,True,-0.0002388190649624325,2.768177287222102e-05,-0.000753986385175257
optimized_reference,2,534.5112269027813,534.6067394762358,0.09551257345447084,-3.3706749354545096e-05,-3.3706749354545096e-05,False,-0.00023579024154151557,2.7686472282259442e-05,0.00020208349218697047
optimized_reference,2,534.5112269027813,534.6271734932307,0.11594659044931177,-6.543074874698629e-05,-6.543074874698629e-05,False,-0.00023234802116358505,2.7691439389519533e-05,0.00016691727241659876
optimized_reference,2,534.5112269027813,534.647607410232,0.1363805074506672,-2.4359499533055384e-06,-2.4359499533055384e-06,False,-0.0002285037296951009,2.769658828468532e-05,0.00022606777974179537
optimized_reference,2,534.5112269027813,534.6680415272276,0.1568146244462696,-2.2716649564991087e-05,-2.2716649564991087e-05,False,-0.00022427016288693175,2.7701832024821786e-05,0.00020155351332194066
optimized_reference,2,534.5112269027813,534.6884755437641,0.1772486409827252,-2.2376749571506593e-05,-2.2376749571506593e-05,False,-0.00021966171833416592,2.770708366746769e-05,0.00019728496876265933
optimized_reference,2,534.5112269027813,534.7089094605326,0.19768255775125,-8.344544840199752e-05,-8.344544840199752e-05,False,-0.00021469416364798544,2.7712257776309496e-05,0.0001312487152459879
optimized_reference,2,534.5112269027813,534.729343576837,0.2181166740556364,-4.333724917005011e-05,-4.333724917005011e-05,False,-0.000209384544718777,2.7717271676356808e-05,0.00016604729554872688
optimized_reference,2,534.5112269027813,534.7497775931333,0.2385506903519854,-1.4559049721141193e-05,-1.4559049721141193e-05,False,-0.0002037513453346726,2.7722046446710705e-05,0.0001891922956135314
optimized_reference,2,534.5112269027813,534.7702115092034,0.25898460642201826,-4.956874905071018e-05,-4.956874905071018e-05,False,-0.00019781418829000613,2.7726508300024194e-05,0.00014824543923929595
optimized_reference,2,534.5112269027813,534.7906456250348,0.2794187222534674,-4.775594908545955e-05,-4.775594908545955e-05,False,-0.00019159372913824663,2.7730589625448073e-05,0.00014383778005278708
optimized_reference,2,534.5112269027813,534.8110796408728,0.2998527380914311,-1.5012249712564874e-05,-1.5012249712564874e-05,False,-0.00018511184054616908,2.7734229758501056e-05,0.0001700995908336042
optimized_reference,2,534.5112269027813,534.8315135564771,0.32028665369580267,1.0706849794983597e-05,1.0706849794983597e-05,False,-0.0001783912555092526,2.7737376004409763e-05,0.0001890981053042362
optimized_reference,2,534.5112269027813,534.851947672083,0.34072076930169715,-9.80044981235828e-06,-9.80044981235828e-06,False,-0.00017145545166762782,2.7739984290426735e-05,0.00016165500185526954
fixed_l_over_duration_0.5,2,534.5112269027813,534.1776249810573,-0.33360192172403913,-5.7216498904333335e-06,-5.7216498904333335e-06,False,-7.525241564887315e-06,5.541838941006811e-05,1.8035916744539818e-06
fixed_l_over_duration_0.5,2,534.5112269027813,534.1980590015446,-0.31316790123673854,-8.559814836084367e-05,-8.559814836084367e-05,False,3.0199294021084687e-07,6.229303274301862e-05,-8.590014130105452e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.2184930215735,-0.2927338812078233,9.273604822412906e-05,9.273604822412906e-05,False,9.502075833924425e-06,7.695109338730398e-05,8.323397239020465e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.2389270416024,-0.27229986117890803,9.460549818873787e-06,9.460549818873787e-06,False,2.0191713821240436e-05,9.070243742753313e-05,-1.0731164002366649e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.2593610616241,-0.25186584115726873,-8.865724830220412e-05,-8.865724830220412e-05,False,3.1554881435769144e-05,9.858147993432101e-05,-0.00012021212973797326
fixed_l_over_duration_0.5,2,534.5112269027813,534.2797950811873,-0.23143182159401476,-3.0534349415245465e-05,-3.0534349415245465e-05,False,4.141829273981758e-05,9.85211932167529e-05,-7.195264215506304e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.3002291007506,-0.2109978020307608,8.922374829145596e-05,8.922374829145596e-05,False,4.600551819563541e-05,9.054687522555148e-05,4.321823009582055e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.3206631203066,-0.19056378247478278,5.172144900944531e-05,5.172144900944531e-05,False,4.003136132916357e-05,7.678545288924354e-05,1.1690087680281741e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.3410971394042,-0.1701297633771901,-1.8694499641647155e-06,-1.8694499641647155e-06,False,1.727164052213291e-05,6.224194096329032e-05,-1.9141090486297625e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.361531058501,-0.14969584428035887,-5.38174989694884e-06,-5.38174989694884e-06,False,-2.8332310995677885e-05,5.5364066704237735e-05,2.2950561098729046e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.3819651775921,-0.1292617251892807,-0.00017068644673134958,-0.00017068644673134958,False,-0.000101107005138568,6.144583723897966e-05,-6.957944159278158e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.4023991964568,-0.10882770632451866,-0.00018530214645151588,-0.00018530214645151588,False,-0.00020186322953704114,7.423034607263122e-05,1.6561083085525255e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.422833115088,-0.08839378769334871,-0.00012151424767303798,-0.00012151424767303798,False,-0.00032635856644166046,8.50549900110877e-05,0.00020484431876862248
fixed_l_over_duration_0.5,2,534.5112269027813,534.4432672334806,-0.06795966930076247,-0.00015652394700260697,-0.001156523947002607,True,-0.00046459753336296975,8.914014502955158e-05,-0.0006919264136396372
fixed_l_over_duration_0.5,2,534.5112269027813,534.4637012518797,-0.04752565090166172,-7.075584864502105e-05,-0.001070755848645021,True,-0.0006015195327231069,8.505498938792395e-05,-0.0004692363159219142
fixed_l_over_duration_0.5,2,534.5112269027813,534.484135270046,-0.027091632735391613,-5.466724895308861e-05,-0.0010546672489530886,True,-0.0007193329368707388,7.423028195203203e-05,-0.00033533431208234983
fixed_l_over_duration_0.5,2,534.5112269027813,534.504569288205,-0.006657614576397464,-7.279524860592801e-05,-0.001072795248605928,True,-0.0008011369840255408,6.144578234958436e-05,-0.00027165826458038726
fixed_l_over_duration_0.5,2,534.5112269027813,534.5250033061384,0.013776403357042,-8.497499837112343e-07,-0.0010008497499837113,True,-0.0008348939563734309,5.536406682829842e-05,-0.00016595579361028032
fixed_l_over_duration_0.5,2,534.5112269027813,534.545437323839,0.03421042105765082,-1.886444963872247e-05,-0.0010188644496387225,True,-0.0008164608680442975,6.224200256531133e-05,-0.00020240358159442494
fixed_l_over_duration_0.5,2,534.5112269027813,534.5658713415323,0.05464443875098368,1.9430949627974314e-05,-0.0009805690503720257,True,-0.0007505880814392235,7.678553329427693e-05,-0.00022998096893280223
fixed_l_over_duration_0.5,2,534.5112269027813,534.5863053587673,0.07507845598593121,7.194549862310495e-06,-0.0009928054501376895,True,-0.0006494990678595026,9.05469450770553e-05,-0.0003433063822781869
fixed_l_over_duration_0.5,2,534.5112269027813,534.6067394762358,0.09551257345447084,-3.3706749354545096e-05,-3.3706749354545096e-05,False,-0.0005295761415756295,9.852126243587568e-05,0.0004958693922210844
fixed_l_over_duration_0.5,2,534.5112269027813,534.6271734932307,0.11594659044931177,-6.543074874698629e-05,-6.543074874698629e-05,False,-0.0004073540727136106,9.858148723464455e-05,0.0003419233239666243
fixed_l_over_duration_0.5,2,534.5112269027813,534.647607410232,0.1363805074506672,-2.4359499533055384e-06,-2.4359499533055384e-06,False,-0.00029613431543118614,9.07024484232709e-05,0.0002936983654778806
fixed_l_over_duration_0.5,2,534.5112269027813,534.6680415272276,0.1568146244462696,-2.2716649564991087e-05,-2.2716649564991087e-05,False,-0.00020412039171336323,7.695102031424775e-05,0.00018140374214837215
fixed_l_over_duration_0.5,2,534.5112269027813,534.6884755437641,0.1772486409827252,-2.2376749571506593e-05,-2.2376749571506593e-05,False,-0.00013426319068885948,6.229297173525942e-05,0.00011188644111735288
fixed_l_over_duration_0.5,2,534.5112269027813,534.7089094605326,0.19768255775125,-8.344544840199752e-05,-8.344544840199752e-05,False,-8.537421183675613e-05,5.5418389450097e-05,1.9287634347586063e-06
fixed_l_over_duration_0.5,2,534.5112269027813,534.729343576837,0.2181166740556364,-4.333724917005011e-05,-4.333724917005011e-05,False,-5.3808562450664043e-05,6.229888263970272e-05,1.0471313280613936e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.7497775931333,0.2385506903519854,-1.4559049721141193e-05,-1.4559049721141193e-05,False,-3.5062433492928664e-05,7.697325902095548e-05,2.050338377178747e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.7702115092034,0.25898460642201826,-4.956874905071018e-05,-4.956874905071018e-05,False,-2.4904222102218467e-05,9.075642137111439e-05,-2.4664526948491714e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.7906456250348,0.2794187222534674,-4.775594908545955e-05,-4.775594908545955e-05,False,-1.9960179256994524e-05,9.868487702552158e-05,-2.7795769828465024e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.8110796408728,0.2998527380914311,-1.5012249712564874e-05,-1.5012249712564874e-05,False,-1.7859177888693928e-05,9.868523857796943e-05,2.8469281761290543e-06
fixed_l_over_duration_0.5,2,534.5112269027813,534.8315135564771,0.32028665369580267,1.0706849794983597e-05,1.0706849794983597e-05,False,-1.7112027565716584e-05,9.075749537092622e-05,2.781887736070018e-05
fixed_l_over_duration_0.5,2,534.5112269027813,534.851947672083,0.34072076930169715,-9.80044981235828e-06,-9.80044981235828e-06,False,-1.688159691776955e-05,7.697435590334499e-05,7.081147105411269e-06
fixed_l_over_duration_1,2,534.5112269027813,534.1776249810573,-0.33360192172403913,-5.7216498904333335e-06,-5.7216498904333335e-06,False,4.0046352788485236e-05,5.1212395048434324e-05,-4.576800267891857e-05
fixed_l_over_duration_1,2,534.5112269027813,534.1980590015446,-0.31316790123673854,-8.559814836084367e-05,-8.559814836084367e-05,False,5.6136783995651825e-05,5.132241575584719e-05,-0.0001417349323564955
fixed_l_over_duration_1,2,534.5112269027813,534.2184930215735,-0.2927338812078233,9.273604822412906e-05,9.273604822412906e-05,False,6.664039587130386e-05,5.1617112111722165e-05,2.60956523528252e-05
fixed_l_over_duration_1,2,534.5112269027813,534.2389270416024,-0.27229986117890803,9.460549818873787e-06,9.460549818873787e-06,False,6.912679148840772e-05,5.19659623813472e-05,-5.9666241669533934e-05
fixed_l_over_duration_1,2,534.5112269027813,534.2593610616241,-0.25186584115726873,-8.865724830220412e-05,-8.865724830220412e-05,False,6.132573865359726e-05,5.221092751379546e-05,-0.00014998298695580138
fixed_l_over_duration_1,2,534.5112269027813,534.2797950811873,-0.23143182159401476,-3.0534349415245465e-05,-3.0534349415245465e-05,False,4.136916374572084e-05,5.223049893580706e-05,-7.190351316096631e-05
fixed_l_over_duration_1,2,534.5112269027813,534.3002291007506,-0.2109978020307608,8.922374829145596e-05,8.922374829145596e-05,False,8.030824638856457e-06,5.198222373463737e-05,8.11929236525995e-05
fixed_l_over_duration_1,2,534.5112269027813,534.3206631203066,-0.19056378247478278,5.172144900944531e-05,5.172144900944531e-05,False,-3.906348825334074e-05,5.151096802801059e-05,9.078493726278605e-05
fixed_l_over_duration_1,2,534.5112269027813,534.3410971394042,-0.1701297633771901,-1.8694499641647155e-06,-1.8694499641647155e-06,False,-9.92825427696102e-05,5.0924460219719046e-05,9.741309280544548e-05
fixed_l_over_duration_1,2,534.5112269027813,534.361531058501,-0.14969584428035887,-5.38174989694884e-06,-5.38174989694884e-06,False,-0.00017091660190829384,5.034825019681444e-05,0.000165534852011345
fixed_l_over_duration_1,2,534.5112269027813,534.3819651775921,-0.1292617251892807,-0.00017068644673134958,-0.00017068644673134958,False,-0.0002512043225201008,4.987971375822124e-05,8.05178757887512e-05
fixed_l_over_duration_1,2,534.5112269027813,534.4023991964568,-0.10882770632451866,-0.00018530214645151588,-0.00018530214645151588,False,-0.00033645891423470593,4.956207154516994e-05,0.00015115676778319005
fixed_l_over_duration_1,2,534.5112269027813,534.422833115088,-0.08839378769334871,-0.00012151424767303798,-0.00012151424767303798,False,-0.00042230167364787276,4.938947397721585e-05,0.0003007874259748348
fixed_l_over_duration_1,2,534.5112269027813,534.4432672334806,-0.06795966930076247,-0.00015652394700260697,-0.001156523947002607,True,-0.0005039759727584791,4.933630743828087e-05,-0.0006525479742441279
fixed_l_over_duration_1,2,534.5112269027813,534.4637012518797,-0.04752565090166172,-7.075584864502105e-05,-0.001070755848645021,True,-0.0005767132536412501,4.938947178482529e-05,-0.000494042595003771
fixed_l_over_duration_1,2,534.5112269027813,534.484135270046,-0.027091632735391613,-5.466724895308861e-05,-0.0010546672489530886,True,-0.0006361271452828194,4.9562070076802214e-05,-0.0004185401036702692
fixed_l_over_duration_1,2,534.5112269027813,534.504569288205,-0.006657614576397464,-7.279524860592801e-05,-0.001072795248605928,True,-0.0006785817949758219,4.98797155828344e-05,-0.00039421345363010616
fixed_l_over_duration_1,2,534.5112269027813,534.5250033061384,0.013776403357042,-8.497499837112343e-07,-0.0010008497499837113,True,-0.0007015040124440817,5.034825581289576e-05,-0.00029934573753962954
fixed_l_over_duration_1,2,534.5112269027813,534.545437323839,0.03421042105765082,-1.886444963872247e-05,-0.0010188644496387225,True,-0.0007036028520422704,5.092447625339212e-05,-0.0003152615975964521
fixed_l_over_duration_1,2,534.5112269027813,534.5658713415323,0.05464443875098368,1.9430949627974314e-05,-0.0009805690503720257,True,-0.000684973391173059,5.151098970323936e-05,-0.00029559565919896674
fixed_l_over_duration_1,2,534.5112269027813,534.5863053587673,0.07507845598593121,7.194549862310495e-06,-0.0009928054501376895,True,-0.0006470739142970916,5.19822440675987e-05,-0.00034573153584059797
fixed_l_over_duration_1,2,534.5112269027813,534.6067394762358,0.09551257345447084,-3.3706749354545096e-05,-3.3706749354545096e-05,False,-0.000592579593807705,5.2230507014502505e-05,0.0005588728444531599
fixed_l_over_duration_1,2,534.5112269027813,534.6271734932307,0.11594659044931177,-6.543074874698629e-05,-6.543074874698629e-05,False,-0.0005251315120803051,5.221090831787485e-05,0.0004597007633333188
fixed_l_over_duration_1,2,534.5112269027813,534.647607410232,0.1363805074506672,-2.4359499533055384e-06,-2.4359499533055384e-06,False,-0.00044900562312384,5.196590915211937e-05,0.00044656967317053447
fixed_l_over_duration_1,2,534.5112269027813,534.6680415272276,0.1568146244462696,-2.2716649564991087e-05,-2.2716649564991087e-05,False,-0.0003687405404329122,5.161702677882907e-05,0.0003460238908679211
fixed_l_over_duration_1,2,534.5112269027813,534.6884755437641,0.1772486409827252,-2.2376749571506593e-05,-2.2376749571506593e-05,False,-0.00028876765464652383,5.1322325694622836e-05,0.00026639090507501724
fixed_l_over_duration_1,2,534.5112269027813,534.7089094605326,0.19768255775125,-8.344544840199752e-05,-8.344544840199752e-05,False,-0.0002130694571914368,5.12123455174835e-05,0.0001296240087894393
fixed_l_over_duration_1,2,534.5112269027813,534.729343576837,0.2181166740556364,-4.333724917005011e-05,-4.333724917005011e-05,False,-0.00014490846123063768,5.1332282566841774e-05,0.00010157121206058758
fixed_l_over_duration_1,2,534.5112269027813,534.7497775931333,0.2385506903519854,-1.4559049721141193e-05,-1.4559049721141193e-05,False,-8.664817603491162e-05,5.1621651253424906e-05,7.208912631377043e-05
fixed_l_over_duration_1,2,534.5112269027813,534.7702115092034,0.25898460642201826,-4.956874905071018e-05,-4.956874905071018e-05,False,-3.966747600870908e-05,5.1944415596934216e-05,-9.901273042001103e-06
fixed_l_over_duration_1,2,534.5112269027813,534.7906456250348,0.2794187222534674,-4.775594908545955e-05,-4.775594908545955e-05,False,-4.377955976082599e-06,5.2153360863115364e-05,-4.337799310937695e-05
fixed_l_over_duration_1,2,534.5112269027813,534.8110796408728,0.2998527380914311,-1.5012249712564874e-05,-1.5012249712564874e-05,False,1.9670650907306305e-05,5.215604978180068e-05,-3.468290061987118e-05
fixed_l_over_duration_1,2,534.5112269027813,534.8315135564771,0.32028665369580267,1.0706849794983597e-05,1.0706849794983597e-05,False,3.362168576160642e-05,5.195420143645989e-05,-2.291483596662282e-05
fixed_l_over_duration_1,2,534.5112269027813,534.851947672083,0.34072076930169715,-9.80044981235828e-06,-9.80044981235828e-06,False,3.909855212148148e-05,5.1642413303937384e-05,-4.889900193383976e-05
fixed_l_over_duration_5,2,534.5112269027813,534.1776249810573,-0.33360192172403913,-5.7216498904333335e-06,-5.7216498904333335e-06,False,-0.00019698021343474972,2.6517368957588718e-05,0.0001912585635443164
fixed_l_over_duration_5,2,534.5112269027813,534.1980590015446,-0.31316790123673854,-8.559814836084367e-05,-8.559814836084367e-05,False,-0.00020105200712414086,2.650842998945728e-05,0.00011545385876329719
fixed_l_over_duration_5,2,534.5112269027813,534.2184930215735,-0.2927338812078233,9.273604822412906e-05,9.273604822412906e-05,False,-0.00020486530562624505,2.6500068695671937e-05,0.0002976013538503741
fixed_l_over_duration_5,2,534.5112269027813,534.2389270416024,-0.27229986117890803,9.460549818873787e-06,9.460549818873787e-06,False,-0.00020840580407147655,2.649232318507081e-05,0.00021786635389035034
fixed_l_over_duration_5,2,534.5112269027813,534.2593610616241,-0.25186584115726873,-8.865724830220412e-05,-8.865724830220412e-05,False,-0.00021166001467895273,2.6485228530750525e-05,0.00012300276637674861
fixed_l_over_duration_5,2,534.5112269027813,534.2797950811873,-0.23143182159401476,-3.0534349415245465e-05,-3.0534349415245465e-05,False,-0.00021461533266496592,2.6478815992541297e-05,0.00018408098324972045
fixed_l_over_duration_5,2,534.5112269027813,534.3002291007506,-0.2109978020307608,8.922374829145596e-05,8.922374829145596e-05,False,-0.00021726009893878202,2.647311225328108e-05,0.000306483847230238
fixed_l_over_duration_5,2,534.5112269027813,534.3206631203066,-0.19056378247478278,5.172144900944531e-05,5.172144900944531e-05,False,-0.00021958365866346207,2.6468138691090027e-05,0.0002713051076729074
fixed_l_over_duration_5,2,534.5112269027813,534.3410971394042,-0.1701297633771901,-1.8694499641647155e-06,-1.8694499641647155e-06,False,-0.00022157641602217008,2.646391070682118e-05,0.00021970696605800536
fixed_l_over_duration_5,2,534.5112269027813,534.361531058501,-0.14969584428035887,-5.38174989694884e-06,-5.38174989694884e-06,False,-0.00022322987747469937,2.6460437141969383e-05,0.00021784812757775053
fixed_l_over_duration_5,2,534.5112269027813,534.3819651775921,-0.1292617251892807,-0.00017068644673134958,-0.00017068644673134958,False,-0.00022453673357250526,2.6457719700182575e-05,5.385028684115568e-05
