target_id,quarter,selection_group,injected_period_days,injected_epoch_days,epoch_phase_fraction,injected_duration_hours,injected_depth,in_transit_observation_count,arima_injection_mode,success,error,arima_converged,arima_runtime_seconds,tcf_runtime_seconds,bls_runtime_seconds,total_runtime_seconds,tcf_recovered_period_days,tcf_recovered_epoch_days,tcf_recovered_duration_hours,tcf_score,tcf_raw_pooled_score,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_period_error_fraction,tcf_exact_period_error_fraction,tcf_period_matched,tcf_exact_period_matched,tcf_exact_period_rank_top10,tcf_exact_period_present_top10,tcf_half_period_rank_top10,tcf_double_period_rank_top10,tcf_triple_period_rank_top10,tcf_top_periods_json,tcf_top_scores_json,bls_recovered_period_days,bls_recovered_transit_time,bls_recovered_duration_hours,bls_recovered_depth,bls_power,bls_sde,bls_period_error_fraction,bls_exact_period_error_fraction,bls_period_matched,bls_exact_period_matched,bls_exact_period_rank_top10,bls_exact_period_present_top10,bls_half_period_rank_top10,bls_double_period_rank_top10,bls_triple_period_rank_top10,bls_top_periods_json,bls_top_sde_json,tcf_fap_threshold,bls_fap_threshold,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_passes_fap,bls_passes_fap,tcf_harmonic_recovered,bls_harmonic_recovered,tcf_exact_recovered,bls_exact_recovered,harmonic_both,harmonic_tcf_only,harmonic_bls_only,harmonic_neither,harmonic_union,exact_both,exact_tcf_only,exact_bls_only,exact_neither,exact_union,noise_quartile,robust_flux_scatter_ppm_saved,gap_fraction_saved,lag_one_flux_acf,six_hour_scatter_proxy_ppm,light_curve_cache_hit,n_grid_observations,n_usable_observations,longest_segment_length,longest_segment_days,median_cadence_days,gap_fraction,robust_flux_scatter_ppm,background_tau_acf_e_days,background_tau_acf_half_days,background_tau_acf_zero_days,background_tau_integrated_positive_acf_days,background_acf_lag_1,background_acf_6h,background_acf_1d,background_acf_2d,background_acf_5d,acf_max_lag_days,preprocessing_n_row_absent,preprocessing_n_unusable_observed,rolling_background_window_cadences,rolling_background_scatter_ppm,rolling_short_residual_scatter_ppm,rolling_background_to_short_scatter_ratio,background_to_transit_acf_e_days,transit_to_background_acf_e_days,background_to_transit_acf_half_days,transit_to_background_acf_half_days,background_to_transit_integrated_positive_acf_days,transit_to_background_integrated_positive_acf_days,harmonic_winner,exact_winner,harmonic_bls_recovered,harmonic_tcf_recovered,exact_bls_recovered,exact_tcf_recovered,harmonic_tcf_beats_bls,harmonic_bls_beats_tcf,harmonic_any_single_winner,ratio_bin,acf_half_ratio_bin,integrated_acf_ratio_bin,tau_bin
11904151,5,reference,5.0,445.76122690278135,0.45,8.0,0.0005,287,filter,True,,True,0.0631572909187525,29.70957108400762,0.1915972500573843,29.96532158413902,5.000666888962988,445.7815147316679,7.571428571428571,28.097846347650727,24.044779806375914,18,18,1.0,6.622725896387166,0.0001333777925976,0.0001333777925976,True,True,1.0,True,5.0,3.0,4.0,"[5.000666888962988, 7.498166055351785, 10.000333444481495, 15.0, 2.5125041680560187]","[28.097846347650727, 21.33554428561326, 20.62257456551582, 17.21970418280408, 16.19562722783272]",5.000666888962988,445.7549769027813,7.5,0.0005213572024398,0.008290556502544,14.88219976620245,0.0001333777925976,0.0001333777925976,True,True,1.0,True,3.0,2.0,4.0,"[5.000666888962988, 10.000333444481495, 2.4984994998332777, 15.0, 1.6675558519506501]","[14.88219976620245, 10.502856393357844, 9.234075169721173, 8.778620481661862, 7.095177604454004]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.06130265039973892,16.312508406720678,0.06130265039973892,16.312508406720678,0.12420012562018738,8.051521647071997,both,both,True,True,True,True,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043412, 0.02043462]"
11904151,5,reference,5.0,445.76122690278135,0.45,8.0,0.001,287,filter,True,,True,0.0314164170995354,22.05371741601266,0.1546007918659597,22.240488708019257,5.000666888962988,445.7815147316679,7.571428571428571,57.69339352767168,47.96255932990411,18,18,1.0,13.59846326436024,0.0001333777925976,0.0001333777925976,True,True,1.0,True,,3.0,4.0,"[5.000666888962988, 7.498166055351785, 10.000333444481495, 15.0, 12.49783261087029]","[57.69339352767168, 44.948729565901814, 40.657655665432, 34.65919728033578, 26.835563430554245]",5.000666888962988,445.7549769027813,7.5,0.0010192229838009,0.0162075553888004,19.4593168564854,0.0001333777925976,0.0001333777925976,True,True,1.0,True,3.0,2.0,4.0,"[5.000666888962988, 10.000333444481495, 2.4984994998332777, 15.0, 1.6675558519506501]","[19.459316856485398, 13.47218644492185, 12.263952736942661, 11.025382866149275, 9.379863530863961]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.06130265039973892,16.312508406720678,0.06130265039973892,16.312508406720678,0.12420012562018738,8.051521647071997,both,both,True,True,True,True,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043412, 0.02043462]"
11904151,5,reference,10.0,448.01122690278135,0.45,2.0,0.0005,41,filter,True,,True,0.0304500837810337,20.012470707995817,0.1558245830237865,20.20033224998042,10.000333444481496,448.0313625487428,1.5,22.229294877972222,21.20287188775036,10,10,1.0,7.029520259390694,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,4.0,,,"[10.000333444481495, 15.0, 2.5125041680560187, 5.000666888962988, 3.34811603867956]","[22.229294877972222, 18.279002279493337, 16.32777647394655, 14.113231942647225, 11.78576544711413]",10.000333444481496,448.01747690278137,1.5,0.0004804017659815,0.0027078528241999,6.699893344199271,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 2.5125041680560187, 11.722907635878627, 7.549516505501835]","[6.699893344199271, 3.7373425583570232, 3.42439024997151, 3.403253082136246, 2.9476898953697273]",16.085275694914447,5.684844459265036,0.0049875311720698,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.2452106015989557,4.0781271016801695,0.2452106015989557,4.0781271016801695,0.49680050248074953,2.0128804117679993,both,both,True,True,True,True,False,False,False,"(0.123, 0.245]","(0.123, 0.245]","(0.326, 2.635]","(0.02043412, 0.02043462]"
11904151,5,reference,10.0,448.01122690278135,0.45,2.0,0.001,41,filter,True,,True,0.0219652499072253,19.8110344579909,0.1497586250770837,19.98342354199849,10.000333444481496,448.0313625487428,1.5,44.92729042087362,42.2047754346153,10,10,1.0,14.207256682982546,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,3.0,,,"[10.000333444481495, 15.0, 5.000666888962988, 2.5125041680560187, 13.333444481493832]","[44.92729042087362, 37.26950783268755, 29.339510238721658, 16.32777647394655, 13.733772380662392]",10.000333444481496,448.01747690278137,1.5,0.0009793914381862,0.005520479023368,14.209268963163725,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 3.334111370456819, 14.995331777259088, 1.9989996665555188]","[14.209268963163723, 8.995960792974525, 6.7207265096925095, 6.133295300893534, 5.056117177682339]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.2452106015989557,4.0781271016801695,0.2452106015989557,4.0781271016801695,0.49680050248074953,2.0128804117679993,both,both,True,True,True,True,False,False,False,"(0.123, 0.245]","(0.123, 0.245]","(0.326, 2.635]","(0.02043412, 0.02043462]"
11904151,5,reference,10.0,448.01122690278135,0.45,4.0,0.0005,80,filter,True,,True,0.0237335839774459,22.55920324986801,0.406218959018588,22.991087540984154,10.000333444481496,448.0206060479149,3.928571428571429,30.30149570683793,29.50545691030308,9,9,1.0,10.100498568945977,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,4.0,,,"[10.000333444481495, 2.5125041680560187, 15.0, 5.024008002667556, 14.747915971990665]","[30.30149570683793, 16.30938364289416, 14.709489197990344, 14.007301896978305, 11.813751219718641]",10.000333444481496,448.0049769027813,3.9,0.0004709017710393,0.0041484490451981,10.357059664658255,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 15.0, 3.334111370456819, 1.9989996665555188]","[10.357059664658257, 6.517879494314753, 4.659896990559497, 4.402918493541506, 3.461891454545982]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.12260530079947785,8.156254203360339,0.12260530079947785,8.156254203360339,0.24840025124037476,4.0257608235359985,both,both,True,True,True,True,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.134, 0.326]","(0.02043412, 0.02043462]"
11904151,5,reference,10.0,448.01122690278135,0.45,4.0,0.001,80,filter,True,,True,0.034155833069235,37.62337708286941,0.4229935421608388,38.081626292085275,10.000333444481496,448.0206060479149,3.928571428571429,62.446327495210646,59.86446471043287,9,9,1.0,20.81544249840355,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,5.0,,,"[10.000333444481495, 15.0, 14.747915971990665, 2.5125041680560187, 5.024008002667556]","[62.446327495210646, 26.62141455885334, 18.48662112576667, 16.30938364289416, 14.007301896978305]",10.000333444481496,448.0049769027813,3.9,0.0009579031755942,0.0084387291757586,16.7169634494624,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 3.334111370456819, 15.0, 2.4984994998332777]","[16.7169634494624, 11.145425208157308, 8.101016377338869, 7.342730353134013, 6.459739311664004]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.12260530079947785,8.156254203360339,0.12260530079947785,8.156254203360339,0.24840025124037476,4.0257608235359985,both,both,True,True,True,True,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.134, 0.326]","(0.02043412, 0.02043462]"
11904151,5,reference,10.0,448.01122690278135,0.45,8.0,0.0005,161,filter,True,,True,0.0373918339610099,19.631602042121813,0.1567119171377271,19.826430625049397,10.000333444481496,447.88820849125534,1.5,18.37682187501509,17.416176692439468,10,10,1.0,5.81126132802538,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,4.0,,,"[10.000333444481495, 2.5125041680560187, 14.98599533177726, 5.000666888962988, 3.34811603867956]","[18.37682187501509, 16.404357850910298, 16.038962085757422, 15.947126326783701, 11.841043650361945]",10.000333444481496,448.01747690278137,8.700000000000001,0.0004594064840029,0.0059084257157663,12.314000053990172,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 3.334111370456819, 15.0, 2.4984994998332777]","[12.314000053990172, 7.938648872381716, 5.647610666225836, 5.449841360268909, 4.431416126782659]",16.085275694914447,5.684844459265036,0.0049875311720698,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.06130265039973892,16.312508406720678,0.06130265039973892,16.312508406720678,0.12420012562018738,8.051521647071997,both,both,True,True,True,True,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043412, 0.02043462]"
11904151,5,reference,10.0,448.01122690278135,0.45,8.0,0.001,161,filter,True,,True,0.0210967909079045,16.968243000097573,0.1057967089582234,17.09561691689305,10.000333444481496,448.0351471661345,7.571428571428571,39.33811948348661,33.4143419827781,9,9,1.0,13.112706494495535,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 15.0, 2.5125041680560187, 3.34811603867956]","[39.33811948348661, 38.1014339227569, 27.555916111835604, 16.376957253478224, 11.821265267496374]",10.000333444481496,448.01747690278137,8.700000000000001,0.0009274297398168,0.0119276717136313,16.838838489567546,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 3.334111370456819, 15.0, 2.4984994998332777]","[16.838838489567546, 11.235559593304572, 8.304497598003577, 7.085456937978948, 6.750632287842784]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,True,4634,4486,146,2.962961707460636,0.020434216799912974,0.03193785066896848,123.63223251249381,0.020434216799912974,0.020434216799912974,0.0817368671996519,0.04140004187339579,0.30646565161809475,0.09164007279841488,-0.06135291914225075,-0.06171452233780773,,2.9425272191874683,142,6,49,17.133814831892956,58.54053400899504,0.2926829268291311,0.06130265039973892,16.312508406720678,0.06130265039973892,16.312508406720678,0.12420012562018738,8.051521647071997,both,both,True,True,True,True,False,False,False,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043412, 0.02043462]"
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,2.0,0.0005,188,filter,True,,True,0.0289115000050514,29.36930666607805,0.1615794170647859,29.570689541986212,8.884628209403136,445.4309504094936,1.5,67.23448896099364,60.22852394899874,11,11,1.0,20.271961168628,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.23448896099364, 31.533179997803895, 30.865396940462283, 16.262910399223994, 13.022111683601745]",8.884628209403136,445.4291804713677,1.5,0.0143281363080294,0.0807625117950032,8.604201238666398,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.706235411803934]","[8.604201238666398, 5.052691277041846, 4.74193600917143, 4.613956374697404, 4.531422907672488]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407052,502.2373859396175,True,4634,4485,146,2.9630252409479,0.020434655074495822,0.0321536469572723,3652.4689853836817,0.06130396522348747,0.040869310148991644,0.08173862029798329,0.07296822691398935,0.7571832995287949,-0.16286422071300602,-0.043678979571451435,0.004056084907922706,,2.9425903307273984,142,7,49,898.4304248949556,552.1145644014811,1.6272536223870453,0.7356475826818496,1.3593465451955091,0.49043172178789973,2.039019817793264,0.8756187229678722,1.1420495859322681,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.49, 6.621]","(0.326, 2.635]","(0.02043463, 0.2247809]"
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,2.0,0.001,188,filter,True,,True,0.0215892500709742,20.982449042145163,0.1673647919669747,21.17212325008586,8.884628209403136,445.4309504094936,1.5,66.75100824844398,59.789881385981445,11,11,1.0,20.126186248909736,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[66.75100824844398, 31.306426071807078, 30.64344501762458, 16.14596441466375, 12.905960545294171]",8.884628209403136,445.4291804713677,1.5,0.014307026943556,0.080643525957584,8.71686107586887,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.706235411803934]","[8.71686107586887, 5.104741254712686, 4.808273266218612, 4.700235538898053, 4.598178977249146]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407052,502.2373859396175,True,4634,4485,146,2.9630252409479,0.020434655074495822,0.0321536469572723,3652.4689853836817,0.06130396522348747,0.040869310148991644,0.08173862029798329,0.07296822691398935,0.7571832995287949,-0.16286422071300602,-0.043678979571451435,0.004056084907922706,,2.9425903307273984,142,7,49,898.4304248949556,552.1145644014811,1.6272536223870453,0.7356475826818496,1.3593465451955091,0.49043172178789973,2.039019817793264,0.8756187229678722,1.1420495859322681,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.49, 6.621]","(0.326, 2.635]","(0.02043463, 0.2247809]"
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,4.0,0.0005,372,filter,True,,True,0.0204144588205963,19.872237915871665,0.1506283329799771,20.04457745887339,8.884628209403136,445.4309504094936,1.5,67.34569782256062,60.174366661236256,11,11,1.0,20.305491902008026,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.34569782256062, 31.5853372924206, 30.91644969193858, 16.28980998274448, 13.066360997366123]",8.884628209403136,445.4291804713677,1.5,0.0143389506466775,0.0808234683028033,8.711883402456452,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.706235411803934]","[8.711883402456452, 5.1133970970768825, 4.803223335108035, 4.6771350436610515, 4.5710424753165215]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407052,502.2373859396175,True,4634,4485,146,2.9630252409479,0.020434655074495822,0.0321536469572723,3652.4689853836817,0.06130396522348747,0.040869310148991644,0.08173862029798329,0.07296822691398935,0.7571832995287949,-0.16286422071300602,-0.043678979571451435,0.004056084907922706,,2.9425903307273984,142,7,49,898.4304248949556,552.1145644014811,1.6272536223870453,0.3678237913409248,2.7186930903910183,0.24521586089394987,4.078039635586528,0.4378093614839361,2.2840991718645363,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.245, 0.49]","(0.326, 2.635]","(0.02043463, 0.2247809]"
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,4.0,0.001,372,filter,True,,True,0.0280505418777465,20.052957582985982,0.163352542091161,20.245314334053543,8.884628209403136,445.4309504094936,1.5,66.93822246649928,59.65187690549324,11,11,1.0,20.182633459519664,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[66.93822246649928, 31.394230109992165, 30.729389616036375, 16.191248436313124, 12.987302939138623]",8.884628209403136,445.4291804713677,1.5,0.0143286556208522,0.0807654389731844,8.868743087378279,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.379459819939981]","[8.868743087378279, 5.184503140915564, 4.89164027862476, 4.791995828482786, 4.670890233994517]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407052,502.2373859396175,True,4634,4485,146,2.9630252409479,0.020434655074495822,0.0321536469572723,3652.4689853836817,0.06130396522348747,0.040869310148991644,0.08173862029798329,0.07296822691398935,0.7571832995287949,-0.16286422071300602,-0.043678979571451435,0.004056084907922706,,2.9425903307273984,142,7,49,898.4304248949556,552.1145644014811,1.6272536223870453,0.3678237913409248,2.7186930903910183,0.24521586089394987,4.078039635586528,0.4378093614839361,2.2840991718645363,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.245, 0.49]","(0.326, 2.635]","(0.02043463, 0.2247809]"
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,8.0,0.0005,747,filter,True,,True,0.0223015830852091,19.93753549992107,0.1632598750293254,20.123902667080984,8.884628209403136,445.4309504094936,1.5,67.83797896816054,60.78039256307966,11,11,1.0,20.453920252128135,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.83797896816054, 31.81621864830825, 31.14244163744236, 16.40888464644518, 13.161873010287175]",8.884628209403136,445.4291804713677,1.5,0.0144070051885594,0.0812070670921559,8.805292193923144,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.379459819939981]","[8.805292193923144, 5.179528398681764, 4.816079264101456, 4.703841405486968, 4.575558677130253]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407052,502.2373859396175,True,4634,4485,146,2.9630252409479,0.020434655074495822,0.0321536469572723,3652.4689853836817,0.06130396522348747,0.040869310148991644,0.08173862029798329,0.07296822691398935,0.7571832995287949,-0.16286422071300602,-0.043678979571451435,0.004056084907922706,,2.9425903307273984,142,7,49,898.4304248949556,552.1145644014811,1.6272536223870453,0.1839118956704624,5.4373861807820365,0.12260793044697493,8.156079271173056,0.21890468074196806,4.5681983437290725,neither,neither,False,False,False,False,False,False,False,"(0.123, 0.245]","(0.123, 0.245]","(0.134, 0.326]","(0.02043463, 0.2247809]"
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,8.0,0.001,747,filter,True,,True,0.0221203749533742,38.07124008308165,0.1512725420761853,38.24570112489164,8.884628209403136,445.4309504094936,1.5,67.09446737085608,60.11980287485788,11,11,1.0,20.229743070715703,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.09446737085608, 31.46750944577593, 30.801117103928714, 16.229041493405656, 13.017617456477266]",8.884628209403136,445.4291804713677,1.5,0.014464764704616,0.0815326365518893,8.517808718444016,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.542847615871958, 9.645548516172058, 9.440146715571858]","[8.517808718444016, 5.000875747815735, 4.643794619211606, 4.562957533002323, 4.462814657079551]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407052,502.2373859396175,True,4634,4485,146,2.9630252409479,0.020434655074495822,0.0321536469572723,3652.4689853836817,0.06130396522348747,0.040869310148991644,0.08173862029798329,0.07296822691398935,0.7571832995287949,-0.16286422071300602,-0.043678979571451435,0.004056084907922706,,2.9425903307273984,142,7,49,898.4304248949556,552.1145644014811,1.6272536223870453,0.1839118956704624,5.4373861807820365,0.12260793044697493,8.156079271173056,0.21890468074196806,4.5681983437290725,neither,neither,False,False,False,False,False,False,False,"(0.123, 0.245]","(0.123, 0.245]","(0.134, 0.326]","(0.02043463, 0.2247809]"
757450,5,confirmed_planet_host,5.0,445.7604304713677,0.45,2.0,0.0005,72,filter,True,,True,0.0239596250467002,22.294177541974932,0.1643748749047517,22.483489124802873,8.884628209403136,445.4309504094936,1.5,67.97637813015591,60.89875002978559,11,11,1.0,20.495649169549793,0.1115371790596864,0.7769256418806272,False,False,,False,,,4.0,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.97637813015591, 31.881128276598535, 31.205976664438584, 16.442361113741065, 13.188725110285143]",8.884628209403136,445.4291804713677,1.5,0.0143411612350449,0.0808359285883044,8.63256471615813,0.1115371790596864,0.7769256418806272,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.645548516172058, 9.542847615871958, 9.440146715571858]","[8.63256471615813, 5.077281516948108, 4.767130043194042, 4.754193457671637, 4.596915098896412]",16.085275694914447,5.684844459265036,0.0024937655860349,0.0024937655860349,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407052,502.2373859396175,True,4634,4485,146,2.9630252409479,0.020434655074495822,0.0321536469572723,3652.4689853836817,0.06130396522348747,0.040869310148991644,0.08173862029798329,0.07296822691398935,0.7571832995287949,-0.16286422071300602,-0.043678979571451435,0.004056084907922706,,2.9425903307273984,142,7,49,898.4304248949556,552.1145644014811,1.6272536223870453,0.7356475826818496,1.3593465451955091,0.49043172178789973,2.039019817793264,0.8756187229678722,1.1420495859322681,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.49, 6.621]","(0.326, 2.635]","(0.02043463, 0.2247809]"
