target_id,quarter,injection_index,selection_group,injected_period_days,injected_duration_hours,injected_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,candidate_count,exact_candidate_set,harmonic_candidate_set,bls_harmonic_candidate,tcf_harmonic_candidate,bls_rank1_candidate_period_days,tcf_rank1_candidate_period_days,xgboost_rank1_candidate_period_days,xgboost_exact_rank1,depth_bin,duration_bin,period_bin
1718958,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,1424.2388676234768,0.0321536469572723,10,False,True,False,True,9.318772924308105,4.00166722240747,7.997665888629544,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
1718958,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,1424.2388676234768,0.0321536469572723,10,False,True,False,True,9.318772924308105,4.00166722240747,4.00166722240747,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
1718958,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,1424.2388676234768,0.0321536469572723,10,False,True,False,True,9.318772924308105,4.00166722240747,4.00166722240747,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
1849702,5,12,confirmed_planet_host,10.0,2.0,0.0005,low_scatter,358.803277129436,0.0321536469572723,10,False,False,False,False,11.228076025341782,13.487495831943985,11.11137045681894,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
1872821,5,6,confirmed_planet_host,5.0,2.0,0.0005,high_scatter,486.8290311425361,0.0319378506689684,9,False,True,False,True,14.509836612204069,10.023674558186062,12.245748582860957,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
1995519,5,6,confirmed_planet_host,5.0,2.0,0.0005,high_scatter,816.8643991620489,0.0321536469572723,10,False,True,True,False,10.117039013004336,13.53417805935312,10.117039013004336,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2161536,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,1412.374593812632,0.0321536469572723,10,False,False,False,False,13.38479493164388,12.437145715238414,13.38479493164388,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2161536,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,1412.374593812632,0.0321536469572723,10,False,True,False,True,13.366122040680228,10.000333444481496,10.000333444481496,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2161536,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,1412.374593812632,0.0321536469572723,10,False,False,False,False,13.38479493164388,12.861953984661556,13.221407135711903,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2161536,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,1412.374593812632,0.0321536469572723,10,False,False,False,False,13.34278092697566,8.478492830943647,13.34278092697566,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
2161536,5,6,confirmed_planet_host,5.0,2.0,0.0005,highest_scatter,1412.374593812632,0.0321536469572723,10,False,False,False,False,13.38479493164388,8.478492830943647,8.343114371457153,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2161536,5,7,confirmed_planet_host,5.0,2.0,0.001,highest_scatter,1412.374593812632,0.0321536469572723,10,False,True,False,True,13.38479493164388,10.000333444481496,10.000333444481496,False,"(0.00075, 0.001]","(1.999, 3.333]","(4.0, 6.667]"
2161536,5,8,confirmed_planet_host,5.0,4.0,0.0005,highest_scatter,1412.374593812632,0.0321536469572723,10,False,True,False,True,13.38479493164388,12.437145715238414,13.38479493164388,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(4.0, 6.667]"
2161536,5,9,confirmed_planet_host,5.0,4.0,0.001,highest_scatter,1412.374593812632,0.0321536469572723,10,False,True,False,True,13.38479493164388,12.437145715238414,13.38479493164388,False,"(0.00075, 0.001]","(3.333, 5.333]","(4.0, 6.667]"
2161536,5,10,confirmed_planet_host,5.0,8.0,0.0005,highest_scatter,1412.374593812632,0.0321536469572723,10,False,True,False,True,13.38479493164388,8.478492830943647,13.38479493164388,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(4.0, 6.667]"
2161536,5,11,confirmed_planet_host,5.0,8.0,0.001,highest_scatter,1412.374593812632,0.0321536469572723,10,False,True,False,True,13.54818272757586,5.341447149049683,5.341447149049683,False,"(0.00075, 0.001]","(5.333, 8.0]","(4.0, 6.667]"
2161536,5,13,confirmed_planet_host,10.0,2.0,0.001,highest_scatter,1412.374593812632,0.0321536469572723,10,False,False,False,False,13.324108036012005,4.785928642880961,13.4594864954985,False,"(0.00075, 0.001]","(1.999, 3.333]","(6.667, 10.0]"
2165002,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,11.004001333777929,7.754918306102034,7.754918306102034,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2165002,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,3911.167466024422,0.0319378506689684,10,False,True,False,True,11.004001333777929,7.754918306102034,7.754918306102034,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2165002,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,11.004001333777929,10.91997332444148,4.459153051017006,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2165002,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,3911.167466024422,0.0319378506689684,10,False,True,False,True,11.004001333777929,4.00166722240747,4.00166722240747,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
2165002,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,11.004001333777929,7.754918306102034,7.754918306102034,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
2165002,5,6,confirmed_planet_host,5.0,2.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,11.120706902300768,10.91997332444148,7.754918306102034,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2165002,5,7,confirmed_planet_host,5.0,2.0,0.001,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,10.784594864954986,10.91997332444148,7.754918306102034,False,"(0.00075, 0.001]","(1.999, 3.333]","(4.0, 6.667]"
2165002,5,8,confirmed_planet_host,5.0,4.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,11.130043347782594,3.14271423807936,7.040680226742248,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(4.0, 6.667]"
2165002,5,9,confirmed_planet_host,5.0,4.0,0.001,highest_scatter,3911.167466024422,0.0319378506689684,10,False,True,False,True,11.130043347782594,3.14271423807936,3.9876625541847286,False,"(0.00075, 0.001]","(3.333, 5.333]","(4.0, 6.667]"
2165002,5,10,confirmed_planet_host,5.0,8.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,11.120706902300768,10.91997332444148,7.754918306102034,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(4.0, 6.667]"
2165002,5,12,confirmed_planet_host,10.0,2.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,10.84061353784595,10.91997332444148,3.9876625541847286,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2165002,5,13,confirmed_planet_host,10.0,2.0,0.001,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,10.84061353784595,10.602534178059354,7.754918306102034,False,"(0.00075, 0.001]","(1.999, 3.333]","(6.667, 10.0]"
2165002,5,14,confirmed_planet_host,10.0,4.0,0.0005,highest_scatter,3911.167466024422,0.0319378506689684,10,False,False,False,False,10.84061353784595,10.91997332444148,7.754918306102034,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2302548,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,3555.9199577177724,0.0321536469572723,10,False,True,False,True,12.465155051683896,10.383127709236414,10.383127709236414,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2302548,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,3555.9199577177724,0.0321536469572723,10,False,True,False,True,12.465155051683896,1.0,12.465155051683896,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2302548,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,3555.9199577177724,0.0321536469572723,10,False,True,False,True,12.465155051683896,1.0,12.465155051683896,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2302548,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,3555.9199577177724,0.0321536469572723,10,False,True,False,True,12.465155051683896,1.0,12.465155051683896,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
2302548,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,3555.9199577177724,0.0321536469572723,9,False,True,False,True,12.465155051683896,10.383127709236414,10.383127709236414,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
