target_id,quarter,selection_order,population_cohort,flux_robust_scale,flux_skewness,flux_outlier_fraction,v2_acf_lag_1,v2_acf_decay_e_days,original_series_stationarity_conclusion,v2_spectral_concentration,v2_spectral_harmonic_power_ratio,v2_ls_dominant_period_days,v2_ls_acf_period_relative_error,v2_segment_scale_relative_mad,v2_amplitude_population_label,v2_memory_population_label,v2_acf1_operational_label,v2_quiet_candidate,v2_low_scatter_structured_candidate,v2_correlated_stochastic_candidate,v2_evolving_variability_candidate,v2_quasi_periodic_candidate,v2_coherent_periodic_candidate,v2_rotation_spot_review_flag,v2_pulsation_review_flag,v2_dominant_statistical_behaviour
9209699,5,1022,population_expansion_900,0.0003123201673393407,0.46644183339957623,0.0008916629514043691,0.1139941158131585,0.020434297912288457,conflicting_rejections,0.022707829121391514,0.0057522167223617825,0.2854638100095468,0.06942364129846819,0.022184959714140504,typical,typical,weak,False,False,False,False,False,True,False,True,Coherent periodic
5949881,5,1023,population_expansion_900,0.00023125697624923973,0.25926387363174114,0.00022291573785109228,0.4328616119464528,0.6743356958613731,stationary_supported,0.028605105598760037,0.09907208636763241,9.101809544142625,,0.09681942078356061,low,typical,moderate,False,True,False,True,False,False,False,False,Evolving variability
4829092,5,1024,population_expansion_900,0.0008878805280422966,-0.7071261829935401,0.0,0.9912560503456733,4.802098145883065,nonstationary_supported,0.09849967878203071,0.7238024394935609,22.537310694093275,,1.0371072115384863,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
5795330,5,1026,population_expansion_900,0.00026284345050490293,1.5080626708402258,0.0008916629514043691,0.05748351119981188,0.020434452424524352,stationary_supported,0.0027776297419582073,0.2744336169024502,8.4517060500934,,0.009229332668841508,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
4556617,5,1027,population_expansion_900,0.0005603125529964648,1.1261160588829089,0.0017833259028087382,0.007319816888599675,0.02043447340838611,stationary_supported,0.0010075922875856437,0.16281219972577946,11.268152411384412,,0.06960914781903686,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
10587067,5,1028,population_expansion_900,0.0029373734547075295,-0.03967655801338836,0.0,0.9133366190393543,2.4112385259504663,inconclusive_low_power,0.10928320179877361,0.05556908661822307,17.528023849297895,,0.1929071326806451,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
10649700,5,1029,population_expansion_900,0.0002595327215159349,1.8669866366700374,0.0028979045920642,0.038434926307492956,0.020434211153769866,conflicting_rejections,0.0007558475679181929,0.110029443052115,47.32562883057108,,0.02844132209963856,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
6285289,5,1031,population_expansion_900,0.0010505106975651779,-0.20220126641405572,0.0,0.9619981206107105,0.122606573975645,stationary_supported,0.03689932136878917,0.050270526319522266,0.5013790758257916,0.0014670844091959916,0.09552597303840951,high,high,strong,False,False,False,False,False,True,False,True,Coherent periodic
6751414,5,1032,population_expansion_900,0.0005315643503515153,2.8869756097144346,0.00044583147570218456,-0.005986053494633777,0.020434351405128837,stationary_supported,0.0010591516989338146,0.19232517924596793,14.341194085332603,,0.0369054310631816,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
6371097,5,1033,population_expansion_900,0.000780058596868979,0.10512571490096788,0.00044583147570218456,0.5059722304735303,1.2260664731729776,stationary_supported,0.029102220160710877,0.5529187612021795,10.517633117452778,,0.1305893282809546,high,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
12357194,5,1035,population_expansion_900,0.0005773802666626041,6.261025619629974,0.0008916629514043691,0.010056745727244942,0.02043418601533631,stationary_supported,0.0007869401697633562,0.4004937732415422,15.775189417986047,,0.052113763983428284,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
6860896,5,1036,population_expansion_900,0.0009797969997747734,-0.39443333278908516,0.0,0.9767831918230481,,inconclusive_low_power,0.11870481854102598,0.453194445080563,39.43897784360239,,0.5267341919251416,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
8673099,5,1037,population_expansion_900,0.0005041781042072488,0.7332521367640042,0.00044583147570218456,0.052046301917390486,0.020434291385754477,conflicting_rejections,0.0027392841128021225,0.08521044565083875,15.266392327011554,,0.016201378857500663,typical,typical,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
9667062,5,1038,population_expansion_900,0.00020065952428841778,10.491126626695479,0.0013374944271065537,0.30581259611177014,0.020434351572475862,stationary_supported,0.01659601142758564,0.21347055099689136,6.760850825475331,,0.09161687264894418,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
4736564,5,1039,population_expansion_900,0.00022861213285402986,0.4544931672217224,0.0006687472135532769,0.44625303799830507,0.04086891538463533,stationary_supported,0.004024162761194194,0.12808265270213118,13.919471114140404,,0.022990191128745174,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
4055354,5,1040,population_expansion_900,0.00033390664271921235,3.856188951187839,0.0011145786892554615,0.03489237478420236,0.02043449121993035,stationary_supported,0.002133621338582076,0.4605290688878841,16.31940740149172,,0.010727930535640471,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
4063764,5,1041,population_expansion_900,0.0016703942044623973,0.13259167895289797,0.0,0.9360072259285563,1.7369327729102224,stationary_supported,0.04409114938825742,0.561321836283701,6.761402336289125,,0.12384082318905548,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
