period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_weighted_mean,event_depth_weighted_mean_error,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_event_count,even_event_count,odd_depth,even_depth,odd_even_depth_difference,odd_even_depth_difference_fraction,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,diagnostic_consistency_veto_pass,diagnostic_veto_reason,veto_reason,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
13.46610926563153,455.99630677820096,9.80839521624148,22.179604098069976,,67.0,17.0,7,7,1.0,0.42857142857142855,0.8462452545788892,0.17938053632462925,-0.6503525146338384,-1.3361982942953212,0.0,0.0,-3.261242033603118e-05,7.902826548681373,-4.820127338854783e-05,7.964186714982347e-05,6.086699042796449,6,1.014449840466075,0.4135484722611789,True,3,4,0.00011265843452104275,-0.0001628896776605055,0.00027554811218154826,2.0,1.705461656699678,0.08810835758941002,-0.8499011525549167,-0.32300359986209387,0.7118628296289576,6.9234428441043985,False,False,True,True,True,False,False,True,False,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,False,False,0.0,0.0,0.0,44
13.036991974920966,455.81239936789643,7.846716172993183,22.00910025572271,,78.0,19.0,7,7,1.0,0.5714285714285714,0.6673942585079214,0.3880400317407583,0.23691718185305738,-0.5736779845320328,0.0,0.0,3.476092787046969e-05,4.606454612549131,2.3967644486731682e-05,8.548240886897609e-05,8.752356047934304,6,1.4587260079890507,0.18799184554059736,True,3,4,-0.00016186205754160609,0.00015865211566581754,-0.0003205141732074236,2.0,-1.8507151324892115,0.06421054588579553,0.3116040574890171,0.12191075015937375,0.46704960175081395,6.533143551243014,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,45
11.627035162586251,443.7153786011986,9.80839521624148,21.669762587352203,,104.0,21.0,9,9,1.0,0.4444444444444444,0.5010334884828187,0.561337325456829,-1.1718924080961972,-1.7018373740437103,0.0,0.0,-0.0001630941689569898,1.2942870625253131,-7.795627264808184e-05,6.439676229607765e-05,9.042042429917855,8,1.1302553037397318,0.33876173617304456,True,4,5,6.38011369465399e-05,-0.00018050987930338632,0.0002443110162499262,2.0,1.8723382982933723,0.06115981545232221,-1.1718924080961972,-0.3906308026987324,1.0,9.0,False,False,True,False,True,False,False,True,False,fails_positive_events;fails_leave_one_out;fails_robust_sign,fails_positive_events;fails_leave_one_out;fails_robust_sign,False,False,0.0,0.0,0.0,46
12.362664803804364,455.30154545038386,9.80839521624148,21.554875412797063,,118.0,22.0,7,7,1.0,0.42857142857142855,0.7314747957543154,0.3132794049532987,0.4217344871570914,-0.6097562281101567,0.0,0.0,-5.521985036249788e-05,3.0452707317075247,4.0276512655896675e-05,7.720219837528182e-05,9.140348813220584,6,1.5233914688700974,0.165837448754505,True,3,4,-0.00013100431514647014,0.00015782286937096544,-0.0002888271845174356,2.0,-1.8379313928527068,0.0660725155260175,-0.1339541466049885,-0.05175497273865458,0.44207188573604567,6.698971891262099,False,False,True,True,True,False,False,True,False,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,False,False,0.0,0.0,0.0,47
14.998671018169262,456.078043405003,9.80839521624148,21.310527436443703,,144.0,24.0,6,6,1.0,0.5,0.8307507860568396,0.20309905673179246,0.700891512757292,-0.3386262252029995,0.0,0.0,-1.1608354141240396e-05,7.926995303875468,6.128571061331386e-05,7.944482983814898e-05,6.5245836696541,5,1.30491673393082,0.25846477492816605,True,3,3,-3.563550459365818e-05,0.0001365620886963449,-0.00017219759329000308,2.0,-1.075160111436347,0.2823030505977667,0.055790407981340745,0.02400486618035237,0.25681660643141885,5.401576063780634,False,False,True,True,True,False,False,False,False,fails_positive_events;fails_single_event_dominance;fails_leave_one_out,fails_positive_events;fails_single_event_dominance;fails_leave_one_out,False,False,0.0,0.0,0.0,48
9.706224432738964,445.6361893310459,9.80839521624148,21.146750971926107,,160.0,25.0,10,10,1.0,0.5,0.3062925344142968,0.7707860728730035,0.031044465911254007,-0.41753225431014823,0.0,0.0,4.212036785783413e-05,5.715939398554144,3.03641243308207e-06,6.688742727536438e-05,9.418988624759214,9,1.0465542916399126,0.39953030941897666,True,5,5,-5.858008109510673e-05,7.403504032208494e-05,-0.00013261512141719167,2.0,-0.9888467169341094,0.32273814332917394,0.031044465911254007,0.009817122102301734,1.0,10.0,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,49
6.089378696749918,443.7766810713001,7.846716172993183,21.105852504281913,,164.0,26.0,16,16,1.0,0.5,0.34235730832378286,0.701485537787965,-0.04835601846217802,-0.6969104196364865,0.0,0.0,-4.0581138579409703e-05,5.403787040698085,5.692501018375415e-06,5.519652569458488e-05,22.088471571341746,15,1.472564771422783,0.10550499371229557,True,8,8,-9.311149655649424e-05,8.329921848733905e-05,-0.00017641071504383328,2.0,-1.5864455585430042,0.11263827264283374,-0.27396059425652003,-0.06971818949942772,0.49520053578644385,15.441304890063252,False,False,True,False,True,False,False,True,False,fails_positive_events;fails_leave_one_out;fails_robust_sign,fails_positive_events;fails_leave_one_out;fails_robust_sign,False,False,0.0,0.0,0.0,50
10.114907566749023,445.8200967413504,9.80839521624148,21.04483855267441,,177.0,28.0,10,10,1.0,0.4,0.4934535281648412,0.5628294131501764,0.33504887474659034,-0.20703013850317623,0.0,0.0,-2.1709546280807013e-05,4.693934565454619,2.8930709504826124e-06,6.070383733953345e-05,6.060093354950227,9,0.6733437061055807,0.7338891473498352,True,5,5,-2.121952805093916e-05,2.1243957857896773e-05,-4.246348590883593e-05,2.0,-0.3465248592417126,0.7289483051554048,0.22167772332088867,0.0716333092990589,0.4874533834895295,9.5766601308445,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,51
13.180031071824487,456.05760924830247,7.846716172993183,20.927863874155943,,192.0,29.0,7,7,1.0,0.7142857142857143,0.6992879292794572,0.3508307491739666,0.8698930958403387,-0.21903632087252026,0.0,0.0,2.7417521521522215e-05,4.040301754376889,8.757065064627322e-05,8.813307056075708e-05,10.730932347409425,6,1.7884887245682375,0.09705685324468363,True,3,4,-0.00015975669552136632,0.0002571921271339892,-0.0004169488226553555,2.0,-2.324007831186365,0.02012507432388012,0.582498045569051,0.24160971140676674,0.19287042003759783,5.812462605498615,False,False,False,False,True,False,False,False,False,fails_leave_one_out,fails_leave_one_out,False,False,0.0,0.0,0.0,52
10.257946663652548,445.0640329434318,9.80839521624148,20.80310037841198,,207.0,31.0,10,9,0.9,0.2222222222222222,0.896302877006723,0.11665926336743668,-0.9599576274300546,-1.8731737324817335,0.0,0.0,-6.480796607577499e-05,1.0072289955524136,-4.72106723917416e-05,6.06546146165987e-05,13.34102739953927,8,1.6676284249424087,0.10064220848905629,True,4,5,-4.8046561022140637e-05,-4.661751455759983e-05,-1.4290464645408087e-06,0.030191948863157677,-0.011609018324640712,0.9907375515621176,-0.9720841123164926,-0.3592331479481372,0.1606669245336156,7.322424158111303,False,False,True,True,True,False,False,True,False,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,False,False,0.0,0.0,0.0,53
11.34095696877921,444.4510082424167,5.885037129744887,20.433384460925343,,256.0,35.0,9,9,1.0,0.5555555555555556,0.6668468273637795,0.37479731921574805,0.9207944782508961,-0.1024797160886031,0.0,0.0,1.3985874841637713e-05,16.11342107780248,0.00011121856028060071,8.858244037010052e-05,9.525314627832065,8,1.1906643284790082,0.29993412817985815,True,4,5,0.0002568578008437023,-7.008331071777149e-05,0.0003269411115614738,2.0,1.8343943548907415,0.06659547697803044,0.26840918029567834,0.09164415550410562,0.3455418302847124,8.57798306238911,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,54
12.87351872131694,455.24024298028235,5.885037129744887,20.36412895186821,,272.0,38.0,7,7,1.0,0.5714285714285714,0.48293019177045443,0.6032481096011364,0.5085515713875075,-0.043716759681390466,0.0,0.0,0.00011621181051901797,1.649515231788511,2.8366592870754778e-05,9.510546292780876e-05,5.260773462046663,6,0.8767955770077771,0.5108281759065305,True,3,4,0.00020771693058107684,-7.575326639511764e-05,0.0002834701969761945,2.0,1.4368532735161748,0.15075968932018544,0.7572009158832952,0.2899521186492853,0.5658524311383278,6.819769375095084,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,55
11.524864379083738,444.3488374589142,9.80839521624148,20.33963680283272,,276.0,39.0,9,9,1.0,0.3333333333333333,0.7536892838509862,0.27709955566764055,-1.2057351206137688,-1.8081120020545773,0.0,0.0,-6.242459968464065e-05,1.8638963887639413,-8.028869948596686e-05,6.531046055189806e-05,9.915917855947196,8,1.2394897319933995,0.2709770723540276,True,4,5,-5.414470452945343e-05,-0.00010447101623019705,5.032631170074362e-05,0.6345690258155785,0.3849924226631827,0.7002430295076609,-1.041322978941839,-0.36167384473222247,0.35612327220105744,8.289659619179236,False,False,True,True,True,False,False,True,False,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,fails_positive_events;fails_single_event_dominance;fails_leave_one_out;fails_robust_sign,False,False,0.0,0.0,0.0,56
12.87351872131694,455.97587262150046,9.80839521624148,20.214594205445344,,303.0,41.0,7,7,1.0,0.42857142857142855,0.4694661254524855,0.6189561869721003,0.5020458029783593,-0.2111931620207309,0.0,0.0,-3.4756398057500526e-05,7.361793074622071,3.947816817500543e-05,7.583091699295005e-05,7.8308599223472415,6,1.3051433203912068,0.25075873613917954,True,3,4,-7.690388185736792e-05,0.0001318377015194716,-0.00020874158337683954,2.0,-1.367217342736557,0.17155719094095015,0.5020458029783593,0.1897554773492099,1.0,7.0,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,57
5.476353995734826,444.3079691455132,9.80839521624148,20.18937360305832,,310.0,43.0,18,18,1.0,0.6111111111111112,0.2783961760935731,0.7640511076656284,0.055597343207848524,-0.43860031539642835,0.0,0.0,1.7637002148296332e-05,7.474999636373597,6.109204062764969e-06,4.616728670524237e-05,25.44777660026184,17,1.49692803530952,0.08512639782250087,True,9,9,-0.00012450983979062124,0.0001352061735484847,-0.000259716013339106,2.0,-2.8127227280555416,0.004912398971043218,0.26478650043132945,0.06474053211361948,0.22634989044353485,16.727812438393922,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,58
8.6232141276123,452.0933828484049,5.885037129744887,19.71541160064019,,380.0,46.0,10,10,1.0,0.6,0.5766345399904015,0.47040606667733165,-0.5829210380850083,-1.912722447972908,0.0,0.0,4.511646562704863e-06,104.97254902973378,6.142056569293047e-07,8.160591301248197e-05,48.101422153268274,9,5.344602461474253,2.4449769030492645e-07,True,5,5,1.2818769304745783e-05,-1.6447552273418065e-05,2.9266321578163848e-05,2.0,0.17682814385954365,0.8596433817899218,-0.5807170992281284,-0.18867302781037806,0.4571473790256482,9.473481034316247,False,False,True,False,True,True,False,True,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_robust_sign,fails_positive_events;fails_leave_one_out;fails_robust_sign,False,False,0.0,0.0,0.0,59
8.664082441013306,446.61702885267005,9.80839521624148,19.46944740855472,,436.0,49.0,11,11,1.0,0.5454545454545454,0.4050587323876919,0.6544353943735388,0.04044507734412439,-0.4853518848344129,0.0,0.0,1.167248869449189e-05,9.331260107733696,-5.786063156756191e-06,5.813463297499859e-05,11.055267557993854,10,1.1055267557993855,0.35322839676620377,True,5,6,-4.534418011640978e-05,2.7782300155750904e-05,-7.312648027216068e-05,2.0,-0.6268273732034225,0.5307723982739614,0.06123538160549131,0.01913080025337631,0.3711219708739959,10.245627985985388,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,60
5.762432189541869,443.7971152280006,7.846716172993183,19.452934371224064,,438.0,51.0,17,17,1.0,0.5882352941176471,0.19454602543709415,0.8557948479730876,0.1184241532858746,-0.24280006303064516,0.0,0.0,6.981046123072376e-05,4.946313183278823,5.449590749353659e-06,5.242994180939803e-05,14.885424145789365,16,0.9303390091118353,0.533045751860589,True,8,9,-2.6390583143110297e-05,2.939704671562856e-05,-5.5787629858738855e-05,2.0,-0.5266693336490866,0.5984232349654091,0.1184241532858746,0.028722076036588103,1.0,17.0,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,61
5.619393092638347,448.02698566500476,7.846716172993183,19.445265017959525,,440.0,52.0,17,15,0.8823529411764706,0.5333333333333333,0.3535045359199088,0.6926737115143834,0.03897600503532168,-0.5135478701699735,0.0,0.0,6.573791709818533e-06,34.868579635728864,-7.048517228066099e-06,5.608113380404482e-05,15.61962867175936,14,1.1156877622685257,0.3371505359933722,True,7,8,-0.00014184682744007509,0.00010431109901205017,-0.00024615792645212524,2.0,-2.1846873881567914,0.028911775533321596,0.15204100606053383,0.039718677346786635,0.5203941266048052,14.653180984803372,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,62
7.4380330389831215,447.90438072480174,5.885037129744887,19.14124638797573,,521.0,57.0,13,13,1.0,0.46153846153846156,0.4483247157846589,0.5976482245666196,0.8049483956866875,-0.07546745522374262,0.0,0.0,-8.658164690200643e-07,339.2408444752108,8.744022714760186e-05,6.661440876192758e-05,17.895158804074228,12,1.4912632336728524,0.11891114078025988,True,6,7,0.00015558811578750105,3.5700710979634466e-06,0.0001520180446895376,1.9102761556203807,1.1349108563359434,0.2564126707340711,0.2060263021020741,0.05817696696080434,0.41176263918325096,12.541318109196588,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,63
10.380551603855563,445.45228192074137,7.846716172993183,19.13212684586097,,525.0,59.0,9,9,1.0,0.5555555555555556,0.39738913146512755,0.6779372271017315,0.3673283869193587,-0.4026455453958522,0.0,0.0,2.5192182435240795e-05,17.006791328698434,3.381583635472942e-05,7.648038813996865e-05,15.249593821016786,8,1.9061992276270983,0.05447014225424554,True,4,5,0.0001639352922332276,-5.8445083813666985e-05,0.00022238037604689457,2.0,1.4326164274817321,0.15196748449282027,0.3673283869193587,0.12244279563978624,1.0,9.0,False,False,True,False,True,False,False,False,False,fails_positive_events;fails_leave_one_out,fails_positive_events;fails_leave_one_out,False,False,0.0,0.0,0.0,64
