period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
12.653365336533653,3.8978492919287446,1.9985294519400632,450.3178576574504,0.2648809523809524,0.00015518833974435952,10,5,3,0.6,1.743171196560419
12.66036603660366,4.521415368274954,4.917054344304027,452.7358753008009,0.21428571428571427,0.0001521403573042541,14,7,6,0.8571428571428571,1.7089343769258638
12.667366736673667,4.213727705812264,3.4539989702870417,448.6449368348345,0.1130952380952381,0.00013262961837126963,16,8,7,0.875,1.4897777174267428
12.674367436743674,4.2842125309007875,3.509203146379328,455.7967503485591,0.2648809523809524,0.00014415875829326628,14,7,5,0.7142857142857143,1.6192801315014438
12.681368136813681,4.360728324911551,3.9968719019879204,454.05298383468573,0.31547619047619047,0.00015849021382927732,12,6,5,0.8333333333333334,1.780259883822486
12.688368836883688,4.645242220445432,3.248140317286252,454.0382841360524,0.31547619047619047,0.00015630698655607294,14,7,6,0.8571428571428571,1.75573652785087
12.695369536953695,3.9438327814949194,1.8871332900949078,446.59774289924525,0.2648809523809524,0.00012413451301285353,16,8,5,0.625,1.3943554518304304
12.702370237023702,4.594454877222414,3.075475646312285,446.1959352119793,0.36607142857142855,0.00015459805165071125,14,7,6,0.8571428571428571,1.7365407164340432
12.70937093709371,4.328963547539559,2.816634206767821,454.37638229751235,0.21428571428571427,0.0001573357263256265,12,6,5,0.8333333333333334,1.767291967763405
12.716371637163716,4.13623479649399,1.885677991221224,450.1191502898605,0.31547619047619047,0.00016467938157330004,10,5,4,0.8,1.849780435172114
12.723372337233723,3.8683547236041647,5.7304204379501655,450.2358019184691,0.1130952380952381,0.0001405949469057911,12,6,5,0.8333333333333334,1.5792492028192098
12.73037303730373,5.298181100055216,3.228614910998377,455.7040927985202,0.4166666666666667,0.00017827761883610878,14,7,5,0.7142857142857143,2.0025242273898174
12.737373737373737,4.719892811638553,2.0836088592270436,453.9173917819097,0.2648809523809524,0.00015881889194233439,14,7,5,0.7142857142857143,1.7839517992110052
12.744374437443744,3.979596805774229,3.4589800738452836,450.11356299490706,0.1130952380952381,0.00014463802872064028,12,6,5,0.8333333333333334,1.624663592692779
12.751375137513751,6.830884978710055,5.173737913215871,449.97799315358225,0.36607142857142855,0.00024826779846252265,12,6,5,0.8333333333333334,2.7886971149136617
12.758375837583758,4.875605587620645,4.116270143990583,449.98144301779945,0.36607142857142855,0.00017720337396732658,12,6,5,0.8333333333333334,1.9904576461221866
