period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
4.816781678167817,4.385955593128426,2.625358879096772,444.94948326625064,0.36607142857142855,0.0001250865060011654,38,19,12,0.631578947368421,1.006207221121253
4.823782378237824,3.301465949626884,-0.0335093766824427,444.5016329727467,0.36607142857142855,9.415709565497058e-05,38,19,15,0.7894736842105263,0.7574082336823227
4.830783078307831,2.7134416347693424,2.1489764903589457,444.65091883807656,0.4166666666666667,7.738676922838805e-05,38,19,13,0.6842105263157895,0.6225062039555455
4.837783778377838,3.041496472402488,0.8214601616527002,444.3829694040357,0.4166666666666667,8.454644501070083e-05,40,20,16,0.8,0.6800992865617776
4.844784478447845,2.552847583242693,1.0033005431509798,445.478093379212,0.31547619047619047,7.28066615725987e-05,38,19,12,0.631578947368421,0.5856634017693124
4.851785178517852,3.1304492118077683,3.4890591921822525,446.24415307175445,0.1636904761904762,9.438548971182903e-05,34,17,13,0.7647058823529411,0.7592454562302929
4.858785878587859,3.4139453954759054,2.3581737952857753,444.85259643889464,0.4166666666666667,9.489964866542938e-05,40,20,15,0.75,0.7633813975756527
4.865786578657866,3.6456918746723184,3.3892946147066536,446.20356472900096,0.4166666666666667,0.00010992045858194011,34,17,11,0.6470588235294118,0.8842101575135313
4.8727872787278725,3.452447131553667,0.8679114475587844,445.15332246737984,0.31547619047619047,9.596990633025044e-05,40,20,14,0.7,0.7719906474878158
4.8797879787978795,3.1973869160624946,1.3456549172167704,445.1541155061216,0.36607142857142855,8.887983251983827e-05,40,20,12,0.6,0.7149574494684152
4.8867886788678865,4.540564070033389,2.6807358692615386,444.68593312302977,0.36607142857142855,0.00012621699678034052,40,20,15,0.75,1.0153009916787772
4.893789378937894,3.6512882866798013,4.405549553488771,444.928245528583,0.31547619047619047,0.00010698746648088583,36,18,12,0.6666666666666666,0.8606169025260995
4.900790079007901,3.6488866397554474,3.3426944504369276,444.21497156296164,0.36607142857142855,0.00010406545868280916,38,19,12,0.631578947368421,0.837112006269984
4.907790779077908,3.9431191638798033,3.256976552836832,445.4222139538674,0.36607142857142855,0.0001225470729593692,32,16,11,0.6875,0.9857797909699508
4.914791479147915,5.556364866223868,2.39481511300422,444.7396145940994,0.31547619047619047,0.00016280867277704194,36,18,12,0.6666666666666666,1.3096477585511939
4.921792179217922,4.1256437263029735,2.993812375046727,445.0368033712166,0.4166666666666667,0.0001208866940170545,36,18,14,0.7777777777777778,0.9724235518761899
4.928792879287929,4.722548020168963,5.068576555998573,445.1409341162413,0.4166666666666667,0.00014238851276998383,34,17,11,0.6470588235294118,1.1453861358357762
4.935793579357936,5.196152325330767,4.590680867016808,445.03509199590223,0.4166666666666667,0.00015225397971558577,36,18,13,0.7222222222222222,1.2247448484398777
4.942794279427943,5.3432268161051075,4.397833237523073,444.80253971912794,0.31547619047619047,0.00016110246343470358,34,17,14,0.8235294117647058,1.2959228555549476
4.94979497949795,4.008699887489074,2.3342376090851458,444.7379402360096,0.2648809523809524,0.00011746008837737075,36,18,14,0.7777777777777778,0.9448596247284249
4.956795679567957,5.407883638198625,1.6713787214930635,444.7447769277574,0.36607142857142855,0.00015845798086801255,36,18,11,0.6111111111111112,1.274650397479342
4.958195819581958,5.55318436996243,2.552588403148626,444.7605842422484,0.31547619047619047,0.00016271548012544972,36,18,13,0.7222222222222222,1.3088981083931934
4.959595959595959,4.771773869317786,1.169058319036776,444.7404826436112,0.31547619047619047,0.00013981914239979965,36,18,13,0.7222222222222222,1.1247178870944592
4.960996099609961,4.372350692516364,2.3549248838131542,444.7407851429969,0.31547619047619047,0.00012811552702228328,36,18,12,0.6666666666666666,1.0305729414680063
4.9623962396239625,5.121743597835939,1.8412837057429992,444.2607269042218,0.4166666666666667,0.00015007370781873778,36,18,13,0.7222222222222222,1.207206543176193
4.963796379637964,4.936346776919398,-2.3260926504505752,444.3377177033164,0.36607142857142855,0.00014464134132063586,36,18,13,0.7222222222222222,1.1635080934160213
4.965196519651965,5.335980297858494,2.4446037813902017,444.26103228455406,0.4166666666666667,0.0001563511200532784,36,18,13,0.7222222222222222,1.257702617631185
4.966596659665966,5.335980297858494,2.4446037813902017,444.24074630533886,0.4166666666666667,0.0001563511200532784,36,18,13,0.7222222222222222,1.257702617631185
4.967996799679968,5.904890452423479,2.8456497691477374,444.240893233612,0.4166666666666667,0.00017302092295933815,36,18,15,0.8333333333333334,1.3917960270241143
4.9693969396939695,4.94531030490428,1.6488553000659023,444.25664292917236,0.36607142857142855,0.00014490398427691284,36,18,15,0.8333333333333334,1.1656208172231766
