target_id,quarter,sample_stratum,case_index,pipeline,branch,detector,zero_injection_control,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,success,error,recovered_period_days,recovered_epoch_days,recovered_duration_hours,mes,max_ses,observed_event_count,expected_event_count,observability_fraction,period_cadences,duration_cadences,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,wavelet,segment_count,n_period_trials,n_duration_trials,radius_ratio,realized_max_depth_on_observed_cadences,in_transit_cadence_count,event_consistency_score,robust_veto_score,consistency_weight,valid_event_count,expected_event_count_event_check,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_weighted_mean,event_depth_weighted_mean_error,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_event_count,even_event_count,odd_depth,even_depth,odd_even_depth_difference,odd_even_depth_difference_fraction,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_weight_min,robust_event_effective_count,event_consistent_flag,transit_consistency_veto_pass,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,veto_reason,any_candidate_survives_veto,selection_status,raw_rank_of_selected_candidate,ranking_changed,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,raw_top1_mes,raw_top1_max_ses,raw_top1_period_exact_fractional_error,raw_top1_exact_period_recovered,raw_top1_harmonic_period_recovered
11245408,5,long_memory,1,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,2.0,444.41075664422385,4.0,0.0005,0.45,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.2790745335886,,7,32,0.21875,144,20,6.458500934008044,False,False,0.4039359171874821,db6,43,686,7,0.020978641673558285,0.0004999922492162634,419,339.6103630051467,394.2790745335886,0.8613451358200734,7,7,1.0,0.8571428571428571,0.3118014746003726,0.8028982796328986,5.661352728533587,4.19219913293525,0.7404942482750267,0.7998252019554835,0.0004282900161112213,0.8077845952325919,0.0004451703593144466,7.104273668031507e-05,16.032444157067978,6,2.6720740261779965,0.0135808822094273,True,3,4,0.00023602892277818703,0.0006352583800598549,-0.00039922945728166785,0.9164128892530828,-2.8065819959402325,0.005007016762878853,5.445878225659771,0.8508247694955122,6.97896149159206,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,7,True,2.94253187533468,445.6971814974859,9.808439584448934,416.230433822716,389.1357916654816,0.47126593766734004,False,False
11245408,5,long_memory,2,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,5.0,447.2607566442239,2.0,0.0005,0.75,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.3938911192746,,7,32,0.21875,144,20,1.9834003736032177,False,False,0.40401925006881356,db6,43,686,7,0.021013652887926244,0.0004999940281266158,97,345.16237101055674,394.3938911192746,0.875171697084352,7,7,1.0,0.8571428571428571,0.2881776158287642,0.830459448199775,5.746940333483514,4.384950643227474,0.7630061195658058,0.8241408020340619,0.0003542341055445264,1.2811317073166968,0.000455216056135795,7.251685725027472e-05,17.1412657130383,6,2.8568776188397167,0.008777855495221433,True,3,4,0.00028935623730206293,0.0006384667849509013,-0.0003491105476488384,0.7525369370574984,-2.4041107717240604,0.016211860019131025,5.746940333483514,1.0,7.0,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.15115782015494,389.1357916654816,0.41149362493306396,False,False
11245408,5,long_memory,3,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,5.0,445.7607566442239,8.0,0.0002,0.45,True,,8.82759562600404,445.69722139297664,9.808439584448934,388.8671888023346,,7,32,0.21875,144,20,0.765519125200808,False,False,0.4042423749342561,db6,43,686,7,0.013262342913847685,0.00019999987037311318,305,323.23068762251194,388.8671888023346,0.8312110070742265,11,11,1.0,0.8181818181818182,0.28339611657656544,0.788264271765778,3.1991399074377935,2.257669502871473,0.7057113999992739,0.7401563605737835,0.000246911532595373,1.5241827426867074,0.00021887004389870067,7.142656967043707e-05,20.84162412502085,10,2.084162412502085,0.022225404119613573,True,5,6,0.0004918029333829248,0.00016175171633305515,0.00033005121704986966,1.010018725115956,1.7480581866462859,0.08045395237269282,2.973755192133657,0.4513136092187634,10.4039832347442,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,19,True,2.94253187533468,445.6971814974859,9.808439584448934,413.35259185481743,389.1357916654816,0.41149362493306396,False,False
11245408,5,long_memory,4,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,10.0,445.0107566442239,4.0,0.0002,0.15,True,,8.82759562600404,445.69722139297664,9.808439584448934,388.71387707368086,,7,32,0.21875,144,20,0.11724043739959597,False,False,0.40418333280831575,db6,43,686,7,0.013267644404712642,0.00019999855500507646,85,321.8209160059692,388.71387707368086,0.82791208389241,11,11,1.0,0.8181818181818182,0.2840306369836157,0.7875662993180228,3.103955387163191,2.157839135798639,0.6951901257094938,0.729121555004637,0.00030991276512948307,1.3831158580739686,0.00021668049523249745,7.244879716355042e-05,20.98259313714995,10,2.098259313714995,0.02121527234341045,True,5,6,0.000496786210750181,0.00015615780173751964,0.00034062840901266135,1.0433617660873418,1.797169045328018,0.07230878711755245,3.07835878728463,0.6812626090682644,10.816061499709262,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,18,True,2.94253187533468,445.6971814974859,9.808439584448934,413.1595254725725,389.1357916654816,0.705746812466532,False,False
11245408,5,long_memory,5,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,10.0,451.0107566442239,8.0,0.0005,0.75,True,,8.82759562600404,445.69722139297664,9.808439584448934,388.70018260732513,,7,32,0.21875,144,20,0.11724043739959597,False,False,0.4048626655712724,db6,43,686,7,0.020969831925580284,0.0004999991226549705,154,325.89218182870405,388.70018260732513,0.8384153041624081,11,11,1.0,0.8181818181818182,0.2710227851689673,0.801874936314136,3.3189664070778644,2.3833445959392368,0.7180984389768554,0.7531479966560995,0.00030991276512948307,2.0333413468505745,0.0002219837924046237,7.148739270337721e-05,20.94175257574873,10,2.094175257574873,0.02150341017615384,True,5,6,0.0005146785820491151,0.00016133181018294915,0.00035334677186616597,1.0453885796029811,1.863805279181601,0.06234905413035521,3.291473139106631,0.6566736503894111,10.787597531871507,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,18,True,2.94253187533468,445.6971814974859,9.808439584448934,413.1107775324223,389.1357916654816,0.705746812466532,False,False
10223890,5,quiet_low_scatter,0,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,2.0,443.81041403457203,2.0,0.0002,0.15,True,,11.627130515524186,454.5245150092014,9.808475654572248,94.50490644518752,,4,7,0.5714285714285714,681,20,4.813565257762093,False,False,0.4041062081232667,db6,43,686,7,0.013289696613521132,0.00019998877249138847,226,83.29275399463381,94.50490644518752,0.8813590439660748,8,8,1.0,0.875,0.26961761166637027,0.8347227295241483,7.326509713118964,5.6619016999726295,0.7727965868705994,0.8261543022108766,9.33252789035166e-05,0.8781519328324409,8.672388254580223e-05,1.2139442473233527e-05,27.64775398477182,7,3.9496791406816887,0.0002546621825683916,True,4,4,4.8333607686215455e-05,0.00012707528079044673,-7.874167310423127e-05,0.8978071041674458,-3.2422101685562073,0.0011860652003566991,7.16540082028822,0.5299581998555242,7.603645877574276,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,19,True,13.915774834924378,447.6993529891952,9.808475654572248,101.06450044908534,94.6913747630796,5.957887417462189,False,False
10223890,5,quiet_low_scatter,2,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,5.0,447.260414034572,2.0,0.0005,0.75,True,,5.455964582855813,445.7377555467465,9.808475654572248,92.92890800169558,,3,7,0.42857142857142855,683,20,0.09119291657116264,False,False,0.40672316681593657,db6,43,686,7,0.021013653241548285,0.0004999965410847906,97,81.68703106561308,92.92890800169558,0.8790271275341214,17,17,1.0,0.7647058823529411,0.13400149980598802,0.9201234064561378,5.523271569741316,4.546744292510509,0.8231976709998087,0.8485327370736668,8.340365456821486e-05,0.9957486988868712,4.380308354383112e-05,7.908401033167875e-06,116.44161086914293,16,7.277600679321433,2.6464575310157972e-17,True,8,9,2.9686057768991593e-05,5.7811173767508106e-05,-2.8125115998516513e-05,0.6428801347110976,-1.7781663393499403,0.07537653953976661,6.982398347930651,0.47121740406840285,16.547616427815257,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,36,True,13.956643483485095,447.576747043513,9.808475654572248,105.78356076774023,94.6913747630796,1.791328696697019,False,False
10223890,5,quiet_low_scatter,3,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,5.0,445.760414034572,8.0,0.0002,0.45,True,,8.745890791993588,445.7173212224152,9.808475654572248,97.7177560639984,,3,7,0.42857142857142855,682,20,0.7491781583987176,False,False,0.4084791671484709,db6,43,686,7,0.013262342926997819,0.00019999976398599184,305,87.42902036659696,97.7177560639984,0.894709660640764,11,11,1.0,0.9090909090909091,0.22978357064142638,0.8472380722944309,8.700705273931344,6.901982337003875,0.7932669961460801,0.8319854445193663,0.0001039014548442907,0.7385025201327018,9.122051872407903e-05,1.0252774184978699e-05,49.00616688649909,10,4.900616688649909,4.0626577383097306e-07,True,5,6,6.443249218201854e-05,0.00010904310799072244,-4.46106158087039e-05,0.5143157396692353,-2.1311517123170796,0.03307664563348972,8.221667230172903,0.411278936650666,10.32166399774256,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,8,True,13.936209159204736,447.6380500163541,9.808475654572248,101.04268297738376,94.6913747630796,1.7872418318409473,False,False
10223890,5,quiet_low_scatter,4,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,10.0,445.010414034572,4.0,0.0002,0.15,True,,8.766325116273947,445.61514960075874,9.808475654572248,91.30881353855796,,4,7,0.5714285714285714,681,20,0.12336748837260529,False,False,0.4046400832012296,db6,43,686,7,0.013267644457185989,0.0001999994469580324,85,80.49326191605185,91.30881353855796,0.8815497518436278,11,11,1.0,0.8181818181818182,0.20136296781558255,0.8785007354028591,5.535046062586072,4.434250801983116,0.8011226558630219,0.8402245299387087,5.901299474408983e-05,0.997054991244986,5.4047169684640314e-05,9.702024016523816e-06,42.489269702514875,10,4.248926970251487,6.135134496114708e-06,True,5,6,6.543119474216885e-05,4.616493396438755e-05,1.9266260777781295e-05,0.3452854682520789,0.9763606893763915,0.32888575480391136,6.085767998424829,0.6589400116171539,10.839068893554806,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,52,True,13.915774834924378,447.6993529891952,9.808475654572248,101.05541370368394,94.6913747630796,0.39157748349243776,False,False
10223890,5,quiet_low_scatter,5,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,10.0,451.010414034572,8.0,0.0005,0.75,True,,7.008973228163086,447.29076419592457,9.808475654572248,97.89655715056836,,7,9,0.7777777777777778,515,20,0.29910267718369143,False,False,0.4057207079604268,db6,43,686,7,0.02096983194650036,0.0004999998247050552,154,77.80234217420805,97.89655715056836,0.7947403303932875,12,13,0.9230769230769231,0.75,0.21059234594761966,0.8611719862389604,3.738905637557286,2.395312513748287,0.6406453507912546,0.6691322457879443,7.281025358529813e-05,0.9385941802695275,3.6281528371482594e-05,9.193602542126675e-06,110.21078372988637,11,10.019162157262398,1.662702794498222e-18,True,6,6,6.935157595611678e-05,1.061397041734236e-05,5.8737605538774414e-05,1.46907282455009,3.169012564988841,0.0015295778243666072,4.619211648981128,0.6450201534183623,11.865239916145459,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,12,True,10.523677004384808,447.3315351521487,9.808475654572248,102.75996151623966,94.6913747630796,0.052367700438480824,False,False
11450313,5,smooth_background_dominant,0,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,2.0,443.8109955530279,2.0,0.0002,0.15,True,,8.112382529965544,444.4101009443184,7.846737761981785,41.86312543761651,,5,10,0.5,491,20,3.056191264982772,False,False,0.40498912474140525,db6,43,686,7,0.01328969628608089,0.00019997324073239842,225,33.75835182373269,41.86312543761651,0.8063982674690313,12,12,1.0,0.6666666666666666,0.19909420538385808,0.8737154123085186,3.0504119639533602,2.1202341320784814,0.6950648493164968,0.7259715582372965,0.0009524854019891948,0.7758603145001369,0.0003359894940190482,0.0001341541680802106,53.730135447673135,11,4.884557767970285,1.3219721658911607e-07,True,6,6,0.00035161953706383975,0.00031803923931858415,3.35802977452556e-05,0.10029077174694954,0.12485651945218913,0.900637141374347,3.0504119639533602,1.0,12.0,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,16,True,10.033198544617335,447.0052440154577,9.808422202477232,57.72923655514703,42.99919913357679,4.016599272308667,False,False
11450313,5,smooth_background_dominant,1,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,2.0,444.4109955530279,4.0,0.0005,0.45,True,,8.112382529965544,444.4101009443184,7.846737761981785,42.01757856221305,,5,10,0.5,491,20,3.056191264982772,False,False,0.40408591739833355,db6,43,686,7,0.02097864163182931,0.0004999903028640729,419,33.84810362898655,42.01757856221305,0.8055700682244118,12,12,1.0,0.6666666666666666,0.1867582147116701,0.8871728566781781,2.8495781586208775,1.9425964500837518,0.6817136930274335,0.7120267302907066,0.0011703595944285716,0.6144315708956032,0.00032086323241776565,0.00013612924521578873,61.405633271121104,11,5.582330297374646,5.076873255824718e-09,True,6,6,0.0003217470383633658,0.0003197963962161605,1.9506421472053302e-06,0.006081091449353853,0.007133060295650757,0.9943086895816985,3.3150197130372914,0.7151260337150182,11.916142518707128,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,17,True,10.033198544617335,447.0052440154577,9.808422202477232,57.186795107363416,42.96648201307797,4.016599272308667,False,False
11450313,5,smooth_background_dominant,2,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,5.0,447.2609955530279,2.0,0.0005,0.75,True,,8.112382529965544,444.4101009443184,7.846737761981785,42.84795098494076,,5,10,0.5,491,20,0.6224765059931088,False,False,0.40323741687461734,db6,43,686,7,0.02101365271685804,0.0004999934479515966,97,34.67780675903272,42.84795098494076,0.8093224054335877,12,12,1.0,0.6666666666666666,0.19553654842604515,0.8775964926261326,3.163388347007384,2.2209606542069444,0.7020828335250109,0.7333016036806099,0.0010200106080388849,0.7026142644612898,0.0003230440716743575,0.00012941180396080335,56.91613997275155,11,5.174194542977414,3.4477594728379416e-08,True,6,6,0.00032417873051452815,0.00032159225348433204,2.5864770301961115e-06,0.008010508661072566,0.009917789264907505,0.9920868787942352,3.163388347007384,1.0,12.0,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,16,True,10.033198544617335,447.0052440154577,9.808422202477232,59.646066230545294,43.85510426588941,1.0066397089234669,False,True
11450313,5,smooth_background_dominant,3,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,5.0,445.7609955530279,8.0,0.0002,0.45,True,,8.112382529965544,444.4101009443184,7.846737761981785,41.93808987855832,,5,10,0.5,491,20,0.6224765059931088,False,False,0.40487224981188774,db6,43,686,7,0.013262342907482646,0.00019999989420915742,305,34.061643206949284,41.93808987855832,0.8121887121130896,12,12,1.0,0.6666666666666666,0.1908089739436776,0.8827538466068973,3.071484870899784,2.174370451969838,0.7079215895121311,0.7393999854162211,0.0009716041851111357,0.7376193043342832,0.00034140434980413554,0.00013449041825595062,54.30452023588813,11,4.9367745668989205,1.0385764390025218e-07,True,6,6,0.0003594617525242351,0.0003211499044309674,3.831184809326767e-05,0.11258064037474849,0.14219897811487292,0.8869228389344023,3.071484870899784,1.0,12.0,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,17,True,10.033198544617335,447.0052440154577,9.808422202477232,57.64196525837833,42.96882395924441,1.0066397089234669,False,True
11450313,5,smooth_background_dominant,4,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,10.0,445.0109955530279,4.0,0.0002,0.15,True,,13.384409463797056,450.2747200549711,9.808422202477232,47.46892199364952,,5,10,0.5,491,20,0.33844094637970557,False,False,0.4042920838110149,db6,43,686,7,0.013267644379321462,0.0001999981034572773,85,35.35115152556654,47.46892199364952,0.744722021079305,7,7,1.0,0.7142857142857143,0.34605701806887595,0.7629334789196446,2.46060744358289,1.285840453990452,0.5225703341440519,0.5644404720446586,0.0008468102419644241,0.9940608995087497,0.0003287235775412582,0.00017789690080455067,25.385730210949863,6,4.230955035158311,0.00028961932590437984,True,3,4,-0.0004856525149046556,0.0009192369889335241,-0.0014048895038381796,2.0,-3.8981541444310728,9.692871231504422e-05,2.8086305338318867,0.6978404577192063,6.916043162360463,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,9,True,10.033198544617335,447.0052440154577,9.808422202477232,57.67586869127899,42.96882395924441,0.0033198544617334845,True,True
11450313,5,smooth_background_dominant,5,tps_like_chi2_robust_hardened,integrated_wavelet_whitening,tps_like_chi2_robust,False,10.0,451.0109955530279,8.0,0.0005,0.75,True,,13.384409463797056,450.2747200549711,9.808422202477232,47.4798620693622,,5,10,0.5,491,20,0.33844094637970557,False,False,0.40384000027552247,db6,43,686,7,0.020969831915462433,0.0004999986501864617,153,34.32201615368373,47.4798620693622,0.722875228734732,7,7,1.0,0.7142857142857143,0.3644070100021042,0.7415251549975451,2.275784161011385,1.0862084924280369,0.47728976720943217,0.5155318698812967,0.0008468102419644241,0.9890598594517165,0.0003071604617638259,0.0001764278746166783,23.74315023530052,6,3.9571917058834196,0.0005822202097709545,True,3,4,-0.0004856525149046556,0.0008659192097639067,-0.0013515717246685623,2.0,-3.7725094859188344,0.00016161382001519297,2.6396892310984317,0.5652590518343396,6.794222759558373,True,True,False,False,False,False,False,False,False,False,pass,True,veto_survivor_mes_rank,9,True,10.033198544617335,447.0052440154577,9.808422202477232,57.6745290254424,42.96882395924441,0.0033198544617334845,True,True
