trial_center_cadenceno,duration_cadences,raw_flux_box_statistic,raw_flux_box_numerator,raw_flux_box_denominator,raw_flux_box_n_points,innovation_unchanged_box_statistic,innovation_unchanged_box_numerator,innovation_unchanged_box_denominator,innovation_unchanged_box_n_points,innovation_transformed_template_statistic,innovation_transformed_template_numerator,innovation_transformed_template_denominator,innovation_transformed_template_n_points,injected_center_cadenceno,center_offset_cadences,is_injected_center_neighborhood,raw_flux_box_rank,innovation_unchanged_box_rank,innovation_transformed_template_rank,rank
18511,6,-0.6120398174697925,-18.683390304479488,30.52642944329617,47,-0.3308864315827183,-11.336787273738933,34.261868096289255,47,-0.4411510443802061,-11.37555994357633,25.786088661670046,47,16518,1993,False,152,166,148,148
18521,6,-2.8538861248062317,-100.41937290505234,35.18688851394533,48,-0.9005367983592606,-34.50013268461648,38.31063066770202,48,-1.46501810289156,-41.93446810866267,28.62385661030063,48,16518,2003,False,240,209,223,223
18541,6,0.3105814258940975,13.1680405035091,42.39802964907231,49,0.10926530989091685,3.4504115784485774,31.578289412195296,49,-0.3469081564759942,-8.453804545594242,24.3689990788073,49,16518,2023,False,81,109,139,139
18561,6,0.3067043031530539,12.101453778672507,39.45641992715553,49,0.2481912778072588,8.293040048454744,33.41390608776744,49,0.5768503966406244,14.395837990454506,24.95592977709792,49,16518,2043,False,82,94,61,61
18581,6,0.3796600972593099,13.188691111156928,34.73815448703576,48,-0.0064304325557098686,-0.19554435754149857,30.40920744404138,48,0.4013387169043324,9.196373407102627,22.91424430226296,48,16518,2063,False,75,121,78,78
18601,6,-0.6789507089274612,-20.850684501787804,30.710159408664055,48,-0.16865525922564067,-5.854578006923436,34.713284565236755,48,0.04933625437579581,1.2329278296139634,24.990300646309976,48,16518,2083,False,158,142,104,104
18612,6,2.1850460257237474,68.41401566935876,31.310102791403743,48,-1.767598495755349,-55.2183832433724,31.239211492865575,48,-0.49885654513064126,-11.392395241821784,22.83701667949115,48,16518,2094,False,31,233,155,155
18632,6,-2.079481010421746,-66.83508951599106,32.14027403041109,48,-0.06547785667332638,-2.219430507111202,33.89589427436662,48,-0.8321834109260033,-20.513801720991584,24.650577566987387,48,16518,2114,False,232,128,183,183
18653,6,1.0087732410784762,33.89756067902986,33.602755603221674,48,-3.322647457737467,-113.24360964269643,34.08234279534695,48,-1.1554069289163864,-28.400702054901373,24.5806921735681,48,16518,2135,False,49,248,201,201
18673,6,0.3210155131390908,10.171997491785888,31.68693435503388,49,-0.43300177870855827,-15.696600282323997,36.2506600530363,49,-0.7930475040223776,-22.459454202047866,28.3204399334622,49,16518,2155,False,79,175,178,178
18693,6,0.9389909953470476,33.22831663363532,35.387258023016784,49,-1.0444915108280368,-37.14176548803958,35.55966238403879,49,0.11989579342016891,3.0341006677861895,25.306147790801408,49,16518,2175,False,51,212,97,97
18703,6,0.03259871839538588,0.9682196559750054,29.701157089416437,49,-0.3529317229961307,-11.30601986866757,32.034581002489034,49,0.2677297532538072,6.40671576826165,23.92978625049603,49,16518,2185,False,95,169,88,88
18723,6,0.19134874897943013,4.727692144933297,24.707201746281186,49,0.68444914843037,26.322205650339303,38.45750368848198,49,0.09858103704188484,2.819158586494323,28.59737198033864,49,16518,2205,False,86,57,99,99
18743,6,1.2899275687405463,33.56019718074111,26.017117545218813,49,0.5726410135650772,20.644616721094994,36.05158595359474,49,0.6023712909817984,15.763954202931824,26.169829868947318,49,16518,2225,False,40,69,58,58
18763,6,-0.6711868017029818,-20.04074363825409,29.85866764275656,48,0.36586829707150786,12.399447535587171,33.89046723871715,48,0.4540440866393352,11.359217975928527,25.0178744976181,48,16518,2245,False,157,82,75,75
18783,6,-1.0317074952184002,-25.688018598111878,24.898548006258334,48,0.8100435777471632,25.3991752970859,31.35531963320334,48,-0.5607421211538157,-13.94644951433477,24.87141412818738,48,16518,2265,False,180,51,161,161
18794,6,-1.0254456570628314,-26.832874053575207,26.167036613556103,48,0.46798827239203394,19.272240302079506,41.18103260061001,48,0.024184261374486996,0.7359856949831869,30.432423946575828,48,16518,2276,False,178,75,107,107
18814,6,3.0091184365138623,75.15619969437503,24.976152079093747,48,1.1043258243987444,45.70925682585375,41.39109655498673,48,2.5649797293087038,77.8089568214831,30.335115686256767,48,16518,2296,False,20,36,15,15
18835,6,-0.73947678950413,-20.5812847255461,27.832225456795296,48,-0.08727716824523184,-3.535906977184453,40.51353920247783,48,0.6047960619458599,17.585078351060822,29.07604638575673,48,16518,2317,False,164,131,57,57
18855,6,4.201648758822902,133.0074874379763,31.656022450396005,49,0.5908332444293193,20.81245126128606,35.22559276668432,49,1.1524473840908611,29.849556163339436,25.901014289591238,49,16518,2337,False,9,66,38,38
18875,6,-0.5508058620400175,-17.44939967351822,31.679763916983283,49,0.8692140726377687,28.608424094766782,32.91297851166854,49,0.8145314576713788,19.845643898021212,24.364490420980033,49,16518,2357,False,146,48,48,48
18885,6,0.8764929706467177,27.72714103419498,31.634185284722353,49,-0.28315591968243414,-9.59710344700773,33.893352672164156,49,0.39680802687680206,9.838088378008488,24.7930679614577,49,16518,2367,False,53,156,79,79
18905,6,-0.9326199142028812,-29.150506402366226,31.256577259859856,49,-0.13557463867634698,-4.551164073192041,33.56943538722526,49,0.27388897550771524,6.752201343926464,24.653059990493336,49,16518,2387,False,171,139,87,87
18925,6,0.4942597840379204,19.05866370307396,38.56001301050977,48,0.24619377615857618,8.658487646181534,35.169401035566814,48,-0.6646803842463601,-17.350060242770162,26.102861847566512,48,16518,2407,False,72,95,167,167
18946,6,-1.5369392437151999,-55.40199438773497,36.04696452008948,48,0.33378730332132456,11.819260543764486,35.40955700279146,48,-1.1902535879844336,-30.49980321621824,25.624626150353706,48,16518,2428,False,213,86,203,203
18966,6,-1.12716057196398,-43.33869534389085,38.4494422727872,49,-0.29368777211809727,-10.770629706245929,36.67374241892121,49,0.11530130862772915,3.107777611970117,26.95353286929406,49,16518,2448,False,188,157,98,98
18976,6,4.54119247231263,168.33286556583275,37.0679874487038,49,3.701500314968807,137.50075980112135,37.147304633494294,49,2.986042893955666,81.29222041349135,27.224063183433394,49,16518,2458,False,6,3,10,10
18996,6,-1.5340785053303427,-60.86518621752914,39.675405141292075,49,-0.8864116670543153,-30.981518477946075,34.95161405185754,49,-0.7157888051515278,-18.344134249318287,25.62785854891228,49,16518,2478,False,212,208,172,172
19016,6,1.0836499205756183,46.640222322890345,43.03993516477699,49,1.4576116440988427,53.37242272769343,36.61635315810785,49,-0.3332828445379683,-8.923847426342968,26.77559788207564,49,16518,2498,False,45,26,137,137
19036,6,-0.35093817835319274,-15.092306928865566,43.00560001675367,49,-0.9209642016553516,-33.58002066774037,36.46180883837098,49,-0.3512825452072797,-9.27155636404155,26.39344450937841,49,16518,2518,False,125,210,140,140
19056,6,-0.9777996495152296,-45.34192515720812,46.37138618293389,48,1.3303248601450912,49.814096149546614,37.44506145973523,48,-1.0155101558766884,-27.876008330143183,27.45025066349816,48,16518,2538,False,175,28,196,196
19066,6,-0.39762658198556583,-18.035760518020293,45.35853822437607,48,-0.7619895731211553,-25.985588412308175,34.10228870438428,48,-1.2058185520732336,-30.10754286599345,24.968551706413713,48,16518,2548,False,135,202,206,206
19087,6,-2.41347644323849,-110.3956213865619,45.74132956459648,48,-0.9965328759789857,-36.3933244801959,36.51994365408507,48,-1.436076174576397,-38.76062709299494,26.990648392609295,48,16518,2569,False,237,211,221,221
19107,6,-0.4965712679619185,-14.7019690863439,29.60696688450242,49,-1.8771912962725978,-61.8105255548414,32.9271319750811,49,-1.8104159353874598,-43.6875263915593,24.1312095953295,49,16518,2589,False,140,237,235,235
19127,6,0.18949936637811124,4.821291137404757,25.44225466054992,49,0.3584098891725203,12.810443573466786,35.74243892388943,49,1.3785901686299276,37.24779998469154,27.018762234253565,49,16518,2609,False,87,84,30,30
19147,6,-1.35406762758131,-37.97317428001051,28.04377972453246,49,-1.9413315742192563,-67.92600914149725,34.98939080966372,49,-3.1343734551882356,-80.64893926568173,25.730481839101188,49,16518,2629,False,204,238,248,248
19157,6,-1.1794645382985132,-36.12231102114118,30.626025495646488,49,-0.23324601491109434,-7.985690655301453,34.2372008299706,49,-1.000662998964856,-24.904956971589424,24.888455951057004,49,16518,2639,False,191,149,195,195
19177,6,-5.287991004166179,-169.00480844820984,31.96011648186585,49,1.2298398880873134,45.51896234067028,37.01210440609699,49,-0.4626001907509619,-12.716743957845711,27.489707553302104,49,16518,2659,False,250,31,153,153
19197,6,-1.6479190213649226,-48.4938262970508,29.427311456654465,49,-4.465553128638033,-156.2104337786717,34.98120597353971,49,-1.702048386466067,-44.97521377748712,26.424168745794802,49,16518,2679,False,216,250,231,231
19217,6,-1.997461497137044,-53.211608982642176,26.63961686315868,48,1.056232171612854,39.933442148031254,37.8074472841074,48,-0.20970773326677997,-5.894637447913248,28.10882248397763,48,16518,2699,False,227,38,127,127
19238,6,-0.4216846172160011,-11.032591022445501,26.163133707090473,48,-0.6908307846795865,-25.361072145977893,36.71097569535872,48,-0.9920314274648226,-26.820174969085436,27.035610189916564,48,16518,2720,False,136,196,194,194
19248,6,-2.091619172332723,-63.46443195942228,30.342250061057822,49,-0.4327940781609261,-17.783136313600405,41.08913964157359,49,-1.2246080019037573,-37.079441205264885,30.27862070770544,49,16518,2730,False,233,174,208,208
19268,6,1.6785433483410725,53.55444989496139,31.905312393564326,49,-2.56041118470884,-98.3657127763372,38.41793590177703,49,-1.6696209325554072,-46.633443278517,27.930557391337356,49,16518,2750,False,33,244,229,229
19288,6,-1.3511299915228998,-59.54727146494625,44.07220018691814,49,-0.2287992312512299,-8.636680646711627,37.7478569288908,49,-0.756602200561037,-21.2508982528712,28.08728052484277,49,16518,2770,False,203,148,175,175
19308,6,2.3464323965250413,103.66307858773351,44.17901778941246,44,-1.692408187895227,-54.96173102071001,32.47545799755523,44,0.5542603508561748,13.419527266980694,24.21159523002383,44,16518,2790,False,26,232,65,65
19364,6,-2.7804388421125963,-80.97812437050314,29.12422425697931,25,0.2634531136872452,5.784195836301423,21.95531400387263,25,-2.285261985435842,-46.24936011736878,20.23809979429915,25,16518,2846,False,239,92,241,241
19374,6,-0.9560460098042534,-30.163154024638885,31.549897928881762,35,-0.3111175102697045,-7.948145808438231,25.54708605615951,35,0.2050774706546088,3.9008950573026104,19.021568019397375,35,16518,2856,False,172,162,91,91
19394,6,-0.5266942279890637,-15.201768042257964,28.862606108859072,49,-0.1925899972752567,-4.367489465503454,22.677654744764745,49,-0.8619296035967601,-14.219493025732033,16.49727885710768,49,16518,2876,False,144,143,185,185
19414,6,-0.275157779709966,-8.287440462899399,30.118866606769735,49,-0.31283799858552086,-7.458818043235188,23.842429874119535,49,-0.7994957647936115,-14.110491422377097,17.649238487235383,49,16518,2896,False,119,163,180,180
19434,6,-1.058820472762053,-28.649621583777627,27.058054052394592,49,-1.8536431955243255,-44.7890201524395,24.16269768668742,49,-1.5122155979966028,-26.326202785910898,17.40902740375651,49,16518,2916,False,184,236,225,225
19454,6,-1.308880969195322,-40.9586676466281,31.292889583235976,48,0.438895900060773,11.779993580486785,26.840062937146676,48,0.488801376641168,9.589164503842134,19.617711737505186,48,16518,2936,False,198,77,72,72
19464,6,0.1783912641288631,5.894320266887592,33.04152978382258,48,0.18309222416695986,5.126595479240827,28.000072108829364,48,-0.2553526704993467,-5.23812708341071,20.513304494397726,48,16518,2946,False,88,98,134,134
19485,6,-1.398024268027384,-48.81151060680286,34.914637551804475,48,-0.06630929356928729,-1.9962251866146534,30.10475725440773,48,0.013330536914557267,0.2952776615193038,22.150470263268502,48,16518,2967,False,206,129,108,108
19505,6,-0.20009479815713938,-7.141776823383681,35.691966453695954,49,-0.4216962559028374,-13.68028094218943,32.4410775545076,49,-0.07565433886510983,-1.7813209356120405,23.545522468818344,49,16518,2987,False,110,173,118,118
19525,6,0.3421576860973356,11.476928363492648,33.54280447240264,49,-0.5758295373333205,-18.802142493914832,32.65227167919863,49,0.40823276823815113,9.745309077136017,23.8719422725294,49,16518,3007,False,78,190,77,77
19545,6,0.34476143612025767,12.997744573800016,37.70069158566279,49,0.6587742813058538,22.617826843279254,34.333196490981884,49,0.04994778836226696,1.2928476722484494,25.88398234715695,49,16518,3027,False,77,61,103,103
19555,6,-0.055448563673859474,-2.257918852876525,40.72096197400678,49,-2.6095622305067137,-93.74123847922472,35.92220847748185,49,-0.5458722656246002,-14.631251304156901,26.803434110021087,49,16518,3037,False,102,245,159,159
19575,6,-0.39080416856634764,-14.816782614282184,37.913573615749975,49,-0.014275865199505359,-0.5412845238485571,37.91605736563777,49,-0.1993587485542489,-5.541755587795494,27.797905173383892,49,16518,3057,False,133,122,126,126
19595,6,3.3286878837955793,111.70341274429404,33.557791130877305,48,-1.6369034182879019,-58.01788701656801,35.44368370691722,48,1.6175667573280545,42.0626322284627,26.003645313497305,48,16518,3077,False,17,230,27,27
19615,6,-2.360690438579956,-76.56255618839583,32.43227275256432,48,-0.47845180832850065,-15.029713312342974,31.413222921761243,48,-0.8291253624862925,-20.202628411247247,24.366192768082456,48,16518,3097,False,235,179,182,182
19636,6,1.6558470255808362,48.967253480356476,29.572329281552925,48,-1.6329350745395392,-49.744431780048714,30.463202460193234,48,-0.8195913928448737,-18.319724889526192,22.35226607973129,48,16518,3118,False,34,229,181,181
19646,6,-0.5706814181294956,-17.747687260284547,31.09911536712651,49,-0.7337934198344578,-21.255608502171818,28.966747217448525,49,-0.49559144722367915,-10.748045677280208,21.687310661818604,49,16518,3128,False,149,198,154,154
19666,6,0.018251082670157064,0.5698046996805526,31.220323198264765,49,-0.21655049497531684,-5.949440246168838,27.473685741734165,49,-0.7966779192768597,-16.121618274964398,20.23605510442401,49,16518,3148,False,97,147,179,179
19686,6,-0.27565796806581777,-8.183617221127895,29.68757724853404,49,0.0020894903392792235,0.05757582067698,27.55495902261073,49,0.1576798723771201,3.1137109143142188,19.747041060936507,49,16518,3168,False,120,119,94,94
19706,6,-0.26132367072686,-8.770154405154347,33.56050518026384,49,1.1538069300980704,37.8534230369677,32.80741521785647,49,1.3286861937149472,31.600510945586574,23.78327636357307,49,16518,3188,False,118,34,34,34
19726,6,-0.5886869163255726,-15.588272852594123,26.479733828453302,49,-1.6510599610557348,-53.636558246850576,32.48613588361372,49,-0.1947946437077752,-4.605680865680652,23.64377571176931,49,16518,3208,False,150,231,125,125
19736,6,0.5582221010927414,15.576765847058224,27.90424423641791,49,-0.7447681453290437,-23.015686579344035,30.90315653763031,49,0.39188403584558423,8.96935711705972,22.88778387643725,49,16518,3218,False,68,200,80,80
19756,6,3.3398627261668556,107.7480471584804,32.26122029336886,48,2.4762695805508574,86.0632713333192,34.7552108257026,48,2.4637650340707924,63.843773426884894,25.913093393243784,48,16518,3238,False,16,8,17,17
19777,6,-3.0800582461254646,-101.33258835793993,32.899568858936505,48,-0.5404563762365487,-20.867874351395784,38.611579526008335,48,-1.203550037781026,-33.44135076665165,27.78559238659255,48,16518,3259,False,242,186,205,205
19797,6,3.144270159073864,89.495765899285,28.46312860267889,49,2.488372883777337,101.62135213997826,40.83847433095219,49,2.554580388231886,74.67446948896432,29.23159898704504,49,16518,3279,False,19,7,16,16
19817,6,1.3241075834158305,44.52667794351297,33.627688944010494,49,1.340711995810706,58.492378666671726,43.62784762830616,49,2.9251879984376834,95.08515254176287,32.505655223714506,49,16518,3299,False,39,27,11,11
19827,6,-0.628926851536717,-19.578483334510896,31.12998480931911,49,0.9481525780591509,41.3636669759314,43.62553868766775,49,0.8234051613289988,26.02949608714882,31.61201472812788,49,16518,3309,False,153,46,46,46
19847,6,-0.021648436392934026,-0.5995970833367157,27.697015731465118,49,-0.44560874267474565,-19.350860518505616,43.42567518391354,49,-0.4140763035645024,-13.02712463672697,31.460686169638972,49,16518,3329,False,98,177,144,144
19867,6,-0.6895150664623185,-19.005474930856998,27.563538282590425,49,1.1883037849791551,54.61898988632882,45.963827244130954,49,0.17812070825056606,5.998733656995988,33.67791266896068,49,16518,3349,False,160,32,92,92
19887,6,0.5916794092530785,16.193424847831054,27.368579326215244,48,0.1571497174125385,7.231548175573355,46.01693400815732,48,-0.42717500524943774,-14.581704565901953,34.1352007648185,48,16518,3369,False,67,101,145,145
19907,6,-1.1540537551212464,-35.777415170766105,31.001515321101557,48,-0.02349673946777779,-0.9558230718130858,40.67896625077926,48,0.16623662029026653,4.827628049833983,29.040701389407698,48,16518,3389,False,190,123,93,93
19918,6,1.6455497196226878,53.58008138950138,32.560597076208,48,1.4896278440163129,58.72387861784564,39.42184543188665,48,-0.5616405945844246,-16.293735698292526,29.01096511791276,48,16518,3400,False,36,24,162,162
19938,6,-1.692677044372981,-59.17946031015701,34.96205050271647,49,-0.4420261822564705,-18.040483289942625,40.81315545121998,49,0.012356670028522736,0.3685788007590739,29.828327527423518,49,16518,3420,False,218,176,109,109
19958,6,0.7334835833749932,26.861826382843716,36.622259845603956,48,1.1722410457978805,38.039330754117714,32.45009282901062,48,-1.226352016409891,-29.127237660488486,23.751123063145936,48,16518,3440,False,60,33,210,210
19979,6,0.07830847411231523,2.9414043047954106,37.561762480222164,48,0.4236694557254757,12.10934271262483,28.582052704010124,48,0.6132246152439031,12.754406084165598,20.798914079945533,48,16518,3461,False,93,79,56,56
19999,6,0.0903000264049219,3.2425331023553525,35.908440245800584,48,0.20200708999931818,5.675178962280365,28.093959287763216,48,-1.1999481497179405,-24.302014862647475,20.252554136076547,48,16518,3481,False,92,97,204,204
20010,6,-0.48440463481050494,-15.726495257365634,32.465616815408275,48,0.5138111763706357,13.459928994124386,26.1962557708459,48,-0.43588635096224987,-8.12509283862532,18.640392892983698,48,16518,3492,False,138,72,147,147
20030,6,-1.3174649879425613,-48.89164880038693,37.110397048759,47,-0.30195596431202615,-8.502072621433184,28.1566639718617,47,-1.2835121225170385,-26.931165223775498,20.982400361721545,47,16518,3512,False,199,159,214,214
20051,6,-1.13283673392954,-36.774353502914146,32.46218312090984,47,0.1135029473081137,3.5662479468112167,31.419870861417582,47,-0.5149263593408444,-11.91753843001048,23.144160740316504,47,16518,3533,False,189,107,157,157
20072,6,0.1131973964195862,3.9385130918376774,34.79331871944193,48,1.015719286289208,34.13415022171835,33.605889621750535,48,0.5738399771135099,13.954438485803804,24.317647850183693,48,16518,3554,False,90,42,62,62
20092,6,-0.08137292868138082,-2.5516859317756593,31.35792176986642,49,0.42924220493791654,14.251750974671188,33.202119481080594,49,0.08229607964473531,2.0347213795925687,24.72440228472943,49,16518,3574,False,103,78,100,100
20102,6,-0.3684384092449295,-12.056527720617499,32.72331933395846,49,-0.12989781722923852,-4.620020063927037,35.56657195997227,49,-0.17433162053883947,-4.673041182846219,26.805470908848164,49,16518,3584,False,129,135,122,122
20122,6,0.8558265265924894,30.344188104468188,35.45600324552324,49,0.7333537198157113,27.471110107307204,37.4595633253358,49,-2.2706425482213395,-62.517318063903,27.532875270427144,49,16518,3604,False,56,55,240,240
20142,6,-1.1167395499493948,-44.555944302159986,39.89824154090275,49,-0.618533556323718,-24.847968578652406,40.17238567675685,49,-0.37745567274169645,-11.517027834338885,30.51226585279144,49,16518,3624,False,186,193,142,142
20162,6,-3.4549918661191734,-142.8386829720324,41.342697322317065,49,-0.03930578375515792,-1.7282012156421676,43.96811488119439,49,-3.359593797980722,-105.14435019810577,31.29674494020753,49,16518,3644,False,244,124,249,249
20182,6,1.1503806421671605,35.816641562874025,31.134600366188664,48,-0.49493886648513147,-20.930938713101725,42.28994756816196,48,0.6712743846822897,21.07395042146627,31.393943970378746,48,16518,3664,False,43,181,53,53
20192,6,0.8543809857524289,25.0874321783463,29.3632847601969,48,2.075621771064856,86.18154027365905,41.520830757833764,48,1.3397142200672676,41.174898223182616,30.734090604125413,48,16518,3674,False,57,13,33,33
20213,6,0.10809469350018723,2.0123189240735657,18.616260048603404,48,-0.2661194352311099,-10.007983540908375,37.60711250652174,48,-0.3793393473336258,-9.833371145526234,25.92236005741283,48,16518,3695,False,91,152,143,143
20233,6,-1.4608530667980366,-26.62630478415371,18.226545426991123,49,-0.19772582808729758,-7.235590318802507,36.59405748250519,49,-0.9116681179080822,-25.04368339560649,27.470175718189903,49,16518,3715,False,208,144,187,187
20253,6,-0.15497165892387227,-3.916266293029091,25.27085481451098,49,-0.35075445496211033,-11.823566051103933,33.70895475121237,49,-1.4388770509974544,-35.26840235440337,24.511060434214794,49,16518,3735,False,107,168,222,222
20273,6,0.5353309298131806,11.411448208606561,21.316624116205876,49,-0.0018575875999367148,-0.06138146714361413,33.043646041621564,49,0.5822891974346993,14.287651453418226,24.537036778911755,49,16518,3755,False,71,120,59,59
20283,6,0.03276703713915121,0.6997013692454157,21.353818664592897,49,0.6831321776997514,24.78702083982791,36.28437021264462,49,-0.19003225325331644,-5.264644414642715,27.703951958222845,49,16518,3765,False,94,58,123,123
20303,6,-0.9026053000290153,-24.170632957975272,26.778740338881544,49,0.3636316910472791,13.311986385510357,36.60843296460523,49,0.28975502328285174,7.870483224190844,27.162542809509365,49,16518,3785,False,170,83,86,86
20323,6,-0.7533416965713445,-24.937845289326308,33.102966957524025,49,-1.2832990195023963,-47.56998703731609,37.068513506510364,49,-0.4418131565749967,-12.02405305828654,27.215244451973415,49,16518,3805,False,166,220,149,149
20343,6,-0.04843343060050075,-1.4891155130897928,30.745612991419957,48,-0.48193262227034434,-15.917244173798965,33.02794506587696,48,0.25749773925406017,6.227968285674127,24.18649695222878,48,16518,3825,False,99,180,90,90
20364,6,-1.2032883795961238,-37.16441773170085,30.885711490187294,48,-1.1758172392934987,-42.45637197477127,36.10796861617848,48,-1.225881477382437,-32.7574262149849,26.72152799382383,48,16518,3846,False,194,217,209,209
20374,6,1.2400381316143727,37.70210558961432,30.403988900350146,49,-0.8581462591132497,-29.70953488376334,34.62059592785869,49,-0.4434142025807061,-11.2755561279455,25.42894671014339,49,16518,3856,False,41,207,150,150
20394,6,-1.1172461994094323,-31.305772577317754,28.020478023434535,49,0.13332981739665917,4.517231512677082,33.880129748008414,49,-0.008323432396582542,-0.2095771387619752,25.1791723385684,49,16518,3876,False,187,105,113,113
20414,6,0.8333482510718926,19.958838407970564,23.95017735058368,49,-1.1490177262351722,-37.693020307857374,32.804559448670034,49,0.848466979907923,20.835003930681978,24.556057482570537,49,16518,3896,False,58,215,45,45
20434,6,-0.23841896495274884,-4.558131326966038,19.11815751682922,49,0.6545471734432176,22.29959940284822,34.068742953303314,49,0.33938531300763997,8.572894462932355,25.260063221237182,49,16518,3916,False,115,62,82,82
20454,6,2.713173587662425,68.5525061576934,25.26653895991809,49,2.2809269866192032,77.2880233302729,33.88447932953323,49,3.9822786098615,99.08371387132193,24.881160656604077,49,16518,3936,False,23,11,6,6
20464,6,-0.3548002264347275,-10.9744134929226,30.93124715054702,49,-0.5397993112056082,-18.847151949519592,34.9151092976122,49,-0.033228762274339574,-0.8308632360342887,25.00433898724873,49,16518,3946,False,128,185,114,114
20484,6,0.5405758676971179,24.164566694177196,44.701526905223396,48,-0.6222196923031514,-23.480600157908448,37.736832260957236,48,-0.8363710379674414,-23.159326270005252,27.690253749445123,48,16518,3966,False,70,194,184,184
20505,6,-1.3449319111205034,-55.85074987629963,41.52682333915974,48,0.045825748285350076,1.499573844976613,32.723390257350324,48,-1.0496637911901203,-24.96639866013736,23.78513850785515,48,16518,3987,False,202,116,199,199
20525,6,-1.9410125993938137,-78.8031056479687,40.59896657681627,49,0.7801255658507286,27.39688023340648,35.11855197762956,49,0.14730504954789342,3.8111154015355853,25.87226584039452,49,16518,4007,False,223,53,96,96
20545,6,0.7090608156231594,23.28569797877811,32.84019856366401,49,-1.5875412149128543,-56.406829799106184,35.53093883121803,49,-1.5144454535051515,-39.09393703349013,25.814027796780696,49,16518,4027,False,61,228,226,226
20555,6,-0.6800323080675863,-22.372919666899218,32.899789321003325,49,-1.2051249937032542,-39.90970843693195,33.11665482456932,49,-0.2656058754060677,-6.546177809825197,24.646208596918903,49,16518,4037,False,159,219,135,135
20575,6,4.125567641184655,145.2197622076864,35.19994697408151,49,3.108395232256594,113.2433185453703,36.43144133352673,49,3.271432618618303,86.61043994080819,26.474774216009468,49,16518,4057,False,11,4,8,8
20595,6,-1.9757730679895855,-87.96800962438961,44.523336738211526,49,-0.04851195937458315,-1.915563205854618,39.48641181576843,49,-1.3360597134599363,-38.29109734651868,28.6597200415226,49,16518,4077,False,225,125,217,217
20615,6,2.219560337919292,94.99087180539875,42.79715679838068,49,2.132796492489177,81.95568496131663,38.42639710348855,49,0.25980169917375584,7.359250975131889,28.32641587232272,49,16518,4097,False,28,12,89,89
20635,6,-2.0260467216691906,-71.15937748432992,35.122278634178855,48,-0.13139414610301406,-4.468926916811064,34.01161352582169,48,-0.5016830103413031,-12.189210622291634,24.29663825769008,48,16518,4117,False,229,137,156,156
20646,6,-1.9224951033681383,-69.77027595541006,36.29152336106094,48,0.8400999625187203,28.64610138102394,34.09844382701732,48,0.3891126008573607,9.717111256940937,24.972491858476193,48,16518,4128,False,222,50,81,81
20666,6,0.9423864218148046,30.07374525038859,31.9123286947131,49,-0.5805032852331391,-20.082352333471782,34.59472641124916,49,0.5007459586672252,12.51499352283651,24.992700003303376,49,16518,4148,False,50,191,69,69
20686,6,-0.17091962646216505,-5.579182112882124,32.642138462180284,49,0.35456632767715307,11.790260926532149,33.25262442086056,49,0.457196845947841,11.126628959060403,24.3366266799001,49,16518,4168,False,109,85,74,74
20706,6,-1.6996341031767512,-52.03680081808062,30.616472522420974,48,0.11164200357842965,3.7191617634168246,33.31328392726377,48,-0.9256165017753546,-22.24112291963839,24.0284425320631,48,16518,4188,False,219,108,189,189
20727,6,-0.6365504593567202,-22.65476733504886,35.58990022243189,48,-1.3732650969964453,-50.64506260922444,36.879305182949345,48,-1.2683301988259634,-34.46607101351811,27.17436756250211,48,16518,4209,False,155,223,213,213
20737,6,3.321913809255744,111.15578318965056,33.46136882899872,47,1.1500015712935812,41.179908236358834,35.808566930945624,47,0.15014015338968753,3.9828657564759515,26.527652107417634,47,16518,4219,False,18,35,95,95
20758,6,-2.394208364858749,-66.07128515394359,27.59629701562821,48,-0.3686434516056693,-12.671295793622171,34.37276788297981,48,-0.6782462668697555,-18.89018176021278,27.851508637702956,48,16518,4240,False,236,170,169,169
20778,6,2.9048372607464557,83.9360248467575,28.895258946516154,47,1.2759405858254096,45.74949384391614,35.855504834749546,47,0.7323798159288442,18.959367977852907,25.88734365079081,47,16518,4260,False,21,30,51,51
20799,6,0.15473506068433573,4.701544446394099,30.38448057990809,48,-0.2818078764228395,-9.181510741462402,32.580745641353104,48,-0.1361681499812039,-3.2557235439351793,23.909581971882453,48,16518,4281,False,89,155,120,120
20819,6,-1.2221455926238385,-36.26639423565172,29.67436486662033,49,1.0041796340883493,30.937533833548855,30.808764471344496,49,-1.6379978367654493,-35.668394349619845,21.775605284103516,49,16518,4301,False,195,43,228,228
20829,6,-0.5318477089622208,-13.941860621918241,26.214008985998255,49,-0.7917655335113375,-24.772561681476535,31.28774950788106,49,-0.8655172882248395,-19.77904337828247,22.852279957167504,49,16518,4311,False,145,204,186,186
20849,6,1.645725965121576,55.704529185524265,33.84799800579749,49,0.5694795809554013,20.947813358819168,36.78413425056533,49,1.8124699657573222,49.05393344343496,27.064687619768787,49,16518,4331,False,35,70,22,22
20869,6,1.1475756751260486,40.6397902489263,35.413603764703765,49,0.9692612480741998,32.70497311815841,33.74216516252876,49,2.393308081451627,58.67363300475787,24.515704208532238,49,16518,4351,False,44,44,18,18
20889,6,-2.913417421765204,-120.77304165184023,41.45408095303601,49,-0.5594561843602789,-19.672293065603295,35.16324176145798,49,-0.9440141043513475,-24.59045726044958,26.048824002842853,49,16518,4371,False,241,188,190,190
