target_id,quarter,sample_stratum,policy,min_length_scale_days,case_index,case_label,period_days,duration_hours,depth,phase_fraction,radius_ratio,template_amplitude_ratio,peak_depth_ratio,template_energy_ratio,template_correlation,template_rmse_ppm,oracle_signal_snr
10677499,5,high_scatter,minls_0p75d,0.75,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342922205628,0.8023432332943741,0.888218151822311,0.8846601046630214,0.9890524453713997,19.376833781034904,4.524080677295479
10677499,5,high_scatter,minls_0p75d,0.75,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.01326764443807301,0.8935233425597511,0.9898985266925661,0.9429879769274349,0.9882403450134958,7.533045047052015,2.4739948745095477
10677499,5,high_scatter,minls_0p75d,0.75,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831938881103,0.7788612276526885,0.8808078039612569,0.8765098283380695,0.9898642631615968,37.274629218618294,7.926835167191791
10677499,5,high_scatter,minls_0p5d,0.5,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696533135976,0.9417002205215139,1.0139301006882624,1.0027845755281495,0.9903348139347056,12.470458047427739,3.9829967664802557
10677499,5,high_scatter,minls_0p5d,0.5,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641728395406,0.90909927327969,1.0215636724943309,0.9576337893932584,0.9920212942930489,40.6686203040442,13.789662857858419
10677499,5,high_scatter,minls_0p5d,0.5,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013653112727487,0.9392190970603159,1.0031960040615915,0.994734062174224,0.9872068421655583,19.285330315418104,6.408752354426058
10677499,5,high_scatter,minls_0p5d,0.5,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342922205628,0.8023422273932959,0.8882174837684802,0.8846591622333265,0.9890523486919947,19.37685253001705,4.524173987952748
10677499,5,high_scatter,minls_0p5d,0.5,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.01326764443807301,0.8935228818937919,0.9898985037834912,0.9429876921460297,0.9882402504772431,7.533059210846975,2.4740477899178184
10677499,5,high_scatter,minls_0p5d,0.5,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831938881103,0.778860225169869,0.8808072620482985,0.876509150186996,0.989864170827429,37.27470146330112,7.927000972351806
2996004,5,high_scatter,minls_1d,1.0,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289697220404873,0.9260970893838334,1.0154160645241195,0.9933892122440887,0.9851142781043806,13.09515162162746,5.924305171830128
2996004,5,high_scatter,minls_1d,1.0,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.02097864199704147,0.8844925969557824,1.0187711823653074,0.936070833310179,0.9880009184934964,42.35368987229134,20.229712966790636
2996004,5,high_scatter,minls_1d,1.0,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.02101365421399834,0.9183503184771022,0.9966820574955884,0.990215669449816,0.9794492539564162,21.955378851101706,9.579138145758007
2996004,5,high_scatter,minls_1d,1.0,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342963168751,0.7386199780943805,0.8429180685711524,0.8415895848994934,0.9835407010363321,22.07999565194619,6.460071469742914
2996004,5,high_scatter,minls_1d,1.0,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644601489785,0.8664938056398213,0.9789973123564326,0.9280081284358641,0.9842137996927827,8.441822383601467,3.6559446044505255
2996004,5,high_scatter,minls_1d,1.0,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969832004024653,0.722804736493945,0.8497855162584452,0.8433969537934534,0.9840871696326003,41.87294690670377,11.448208452677669
2996004,5,high_scatter,minls_0p75d,0.75,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289697220404873,0.9260972386715868,1.0154161351826552,0.9933893155264241,0.9851143170896101,13.095147080304152,5.924287958719773
2996004,5,high_scatter,minls_0p75d,0.75,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.02097864199704147,0.884492820269272,1.0187713118483082,0.9360710365514917,0.9880009315377586,42.35367681383307,20.229656478244234
2996004,5,high_scatter,minls_0p75d,0.75,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.02101365421399834,0.9183503692777338,0.9966820573514511,0.9902156812213715,0.9794492787772061,21.955372875656245,9.579109431443237
2996004,5,high_scatter,minls_0p75d,0.75,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342963168751,0.7386201400500162,0.8429181669504967,0.8415896794618274,0.9835407211060625,22.079987779502616,6.460052754172062
2996004,5,high_scatter,minls_0p75d,0.75,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644601489785,0.8664938847353747,0.9789973238909868,0.9280081848794557,0.9842138150388837,8.441820624577748,3.655933824333897
2996004,5,high_scatter,minls_0p75d,0.75,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969832004024653,0.7228049118894697,0.8497856109674855,0.8433970889036025,0.9840871904138874,41.87293722376759,11.448175833534496
2996004,5,high_scatter,minls_0p5d,0.5,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289697220404873,0.9260971390916525,1.0154160845550197,0.9933892434024723,0.9851142921517185,13.095149797303115,5.924297820897419
2996004,5,high_scatter,minls_0p5d,0.5,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.02097864199704147,0.8844926720963201,1.0187712195641854,0.9360708991425993,0.9880009252321622,42.353684534123765,20.22968865377921
2996004,5,high_scatter,minls_0p5d,0.5,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.02101365421399834,0.9183503418132155,0.9966820581161647,0.9902156710555855,0.9794492647299604,21.955375531524798,9.579125974952227
2996004,5,high_scatter,minls_0p5d,0.5,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342963168751,0.7386200499729623,0.8429181143492116,0.8415896216583285,0.9835407094937959,22.079991739020087,6.460063533563547
2996004,5,high_scatter,minls_0p5d,0.5,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644601489785,0.8664938395379072,0.9789973190206637,0.9280081480216054,0.9842138064800324,8.441821348394827,3.6559400306084875
2996004,5,high_scatter,minls_0p5d,0.5,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969832004024653,0.7228048097842928,0.8497855560089868,0.8433970000698049,0.9840871782220743,41.872941507526676,11.448194516704605
10718455,5,long_memory,minls_1d,1.0,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696315697954,0.9434688548909679,1.001258381300623,1.002248230624206,0.9925767873989775,12.233405119345361,16.579140462929548
10718455,5,long_memory,minls_1d,1.0,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641643405006,0.9125647163015574,0.9918695874530207,0.959535521175413,0.9955594273333296,39.98802678107118,57.54213877005822
10718455,5,long_memory,minls_1d,1.0,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.0210136527643199,0.9532323878664485,0.9946028226894532,0.9923586246059076,0.9945133881721977,16.195759661094634,26.62779086812837
10718455,5,long_memory,minls_1d,1.0,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342909242223,0.8491785379452791,0.9046293272815898,0.9080852676972893,0.995152373364366,16.32261217130742,19.340002051088245
10718455,5,long_memory,minls_1d,1.0,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644386369107,0.9282011887600903,0.9912334436142414,0.9618458743139376,0.994690059643149,6.179101939685305,10.50959836826418
10718455,5,long_memory,minls_1d,1.0,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831918267977,0.8506904593201656,0.9182084551481866,0.9186164675533396,0.9955141733099534,30.66267672874177,34.59797501561217
10718455,5,long_memory,minls_0p75d,0.75,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696315697954,0.9434688518191392,1.0012580449953574,1.0022482574090652,0.9925767540776887,12.233408232425845,16.57923622530342
10718455,5,long_memory,minls_0p75d,0.75,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641643405006,0.9125646663157426,0.9918699076426953,0.9595354791590484,0.9955593008324409,39.98803082661594,57.542467080327256
10718455,5,long_memory,minls_0p75d,0.75,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.0210136527643199,0.9532307651997731,0.9946026096164652,0.9923583853265113,0.9945131721650113,16.196046140153495,26.62793754006354
10718455,5,long_memory,minls_0p75d,0.75,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342909242223,0.8491731217653963,0.9046249057790552,0.9080833164152516,0.9951521782187758,16.323083278586598,19.34007168575945
10718455,5,long_memory,minls_0p75d,0.75,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644386369107,0.9281993218828767,0.9912336278111823,0.9618450413108556,0.9946897276577933,6.179197724712699,10.509649689782542
